pk_teuna_fikt,mispar_rehev_fikt,SHNAT_TEUNA,HODESH_TEUNA,NEFAH,SHNAT_YITZUR,KIVUNE_NESIA,MATZAV_REHEV,SHIYUH_REHEV_LMS,SUG_REHEV_LMS,MEKOMOT_YESHIVA_LMS,MISHKAL_KOLEL_LMS,SUG_TIK
2013054836,1,2013,4,6,2004,0,0,1,1,99,,3
2013058885,1,2013,3,9,2004,0,0,1,2,5,2,3
2013051578,1,2013,1,8,2012,0,0,1,1,3,2,3
2013017197,1,2013,4,7,2004,0,0,1,1,99,,3
2013018043,1,2013,4,6,2008,0,0,1,1,3,,3
2013007463,1,2013,4,5,2008,0,0,1,1,3,1,3
2013007463,2,2013,4,7,2007,0,0,1,1,5,1,3
2013033001,1,2013,4,11,2009,0,0,1,11,19,6,3
2013016704,1,2013,3,6,2002,0,0,1,1,4,,3
2013016704,2,2013,3,6,2003,0,0,1,1,99,1,3
2013024756,1,2013,3,6,2010,0,0,1,1,3,1,3
2013024756,2,2013,3,6,2005,0,0,1,1,99,,3
2013053087,1,2013,4,6,2006,0,0,1,1,3,1,3
2013053087,2,2013,4,5,2008,0,0,1,1,3,1,3
2013056449,1,2013,3,0,0,0,0,1,17,99,0,3
2013056449,2,2013,3,0,0,0,0,9,15,99,0,3
2013060046,1,2013,2,0,0,0,0,1,17,99,0,3
2013033830,1,2013,2,9,2000,0,0,1,2,6,2,3
2013033830,2,2013,2,6,2010,0,0,1,1,3,1,3
2013042476,1,2013,2,6,2008,0,0,1,1,4,1,3
2013042476,2,2013,2,6,2002,0,0,1,1,3,1,3
2013009421,1,2013,2,5,1993,0,0,1,1,99,1,3
2013009421,2,2013,2,13,2010,0,0,1,6,99,14,3
2013004355,1,2013,3,6,2003,0,0,1,1,3,,3
2013015566,1,2013,3,0,0,0,0,1,17,99,0,3
2013039718,1,2013,3,6,2009,0,0,1,1,3,1,3
2013039718,2,2013,3,6,2009,0,0,1,1,99,1,3
2013057790,1,2013,3,2,2008,0,0,1,9,99,,3
2013057790,2,2013,3,8,2000,0,0,1,1,5,,3
2013026223,1,2013,3,6,2002,0,0,1,1,99,,3
2013036602,1,2013,3,6,2005,0,0,1,1,99,,3
2013036602,2,2013,3,6,2001,0,0,1,1,99,,3
2013014234,1,2013,4,9,1992,0,0,1,2,6,2,3
2013014234,2,2013,4,5,2008,0,0,1,1,3,1,3
2013023621,1,2013,3,0,0,0,0,1,17,99,0,3
2013023621,2,2013,3,6,2003,0,0,1,1,99,,3
2013024020,1,2013,3,2,2009,0,0,1,10,1,1,3
2013049137,1,2013,3,9,2009,0,0,1,4,99,3,3
2013049137,2,2013,3,9,2000,0,0,1,1,99,,3
2013050988,1,2013,4,0,0,0,0,1,15,99,0,3
2013050988,2,2013,4,7,2012,0,0,1,1,3,2,3
2013016705,1,2013,4,6,2011,0,0,1,1,99,1,3
2013016705,2,2013,4,6,2008,0,0,1,1,99,,3
2013016705,3,2013,4,8,2008,0,0,1,1,5,2,3
2013036177,1,2013,3,8,2009,0,0,1,1,99,,3
2013036177,2,2013,3,6,1997,0,0,1,1,99,1,3
2013005180,1,2013,3,6,2010,0,0,1,1,3,1,3
2013005180,2,2013,3,9,2006,0,0,1,2,6,2,3
2013009304,1,2013,3,8,2007,0,0,1,2,3,2,3
2013009304,2,2013,3,9,2002,0,0,1,2,5,2,3
2013042477,1,2013,2,9,2012,0,0,1,12,3,2,3
2013042477,2,2013,2,9,2008,0,0,1,3,3,2,3
2013058982,1,2013,4,6,2011,0,0,1,1,3,1,3
2013048151,1,2013,3,9,2008,0,0,1,12,10,3,3
2013023623,1,2013,3,6,2007,0,0,1,1,99,1,3
2013023623,2,2013,3,6,2003,0,0,1,1,3,1,3
2013053372,1,2013,4,0,0,0,0,1,17,99,0,3
2013035463,1,2013,3,6,2010,0,0,1,1,3,1,3
2013035463,2,2013,3,6,2012,0,0,1,1,3,1,3
2013004075,1,2013,2,9,2009,0,0,1,11,19,5,3
2013014708,1,2013,4,12,2011,0,0,1,11,35,11,3
2013014708,2,2013,4,13,2002,0,0,1,11,37,11,3
2013060045,1,2013,4,6,2011,0,0,1,1,99,1,3
2013013735,1,2013,2,0,0,0,0,1,17,99,0,3
2013013735,2,2013,2,8,2011,0,0,1,2,6,2,3
2013002646,1,2013,3,8,2010,0,0,1,12,3,2,3
2013028908,1,2013,4,6,2006,0,0,1,1,3,,3
2013001034,1,2013,3,0,0,0,0,1,17,99,0,3
2013003026,1,2013,4,6,2007,0,0,1,1,3,1,3
2013014731,1,2013,4,6,2008,0,0,1,1,3,,3
2013014731,2,2013,4,11,2011,0,0,1,4,99,8,3
2013029426,1,2013,4,6,2011,0,0,1,2,3,1,3
2013029426,2,2013,4,6,2011,0,0,1,1,99,1,3
2013016703,1,2013,4,8,2005,0,0,1,1,1,1,3
2013016703,2,2013,4,6,2009,0,0,1,1,99,1,3
2013038786,1,2013,4,5,2013,0,0,1,1,3,1,3
2013038786,2,2013,4,9,1995,0,0,1,1,4,,3
2013047101,1,2013,3,8,2006,0,0,1,1,99,1,3
2013047101,2,2013,3,6,2001,0,0,1,1,3,,3
2013030666,1,2013,3,5,2003,0,0,1,1,3,,3
2013022426,1,2013,3,8,2007,0,0,1,1,3,2,3
2013022426,2,2013,3,6,1997,0,0,1,1,99,1,3
2013024272,1,2013,3,7,2008,0,0,1,2,3,2,3
2013024272,2,2013,3,8,2006,0,0,1,1,99,,3
2013034588,1,2013,4,12,2009,0,0,1,11,51,11,3
2013008565,1,2013,4,0,0,0,0,1,17,99,0,3
2013057792,1,2013,3,8,2001,0,0,1,1,99,,3
2013057792,2,2013,3,8,2002,0,0,1,1,99,,3
2013048458,1,2013,4,6,2007,0,0,1,1,4,1,3
2013048458,2,2013,4,6,1997,0,0,1,1,99,1,3
2013057129,1,2013,3,6,2008,0,0,1,1,4,1,3
2013057129,2,2013,3,9,1994,0,0,1,1,99,1,3
2013012955,1,2013,3,9,1996,0,0,1,2,5,2,3
2013012955,2,2013,3,6,1996,0,0,1,1,99,,3
2013005007,1,2013,3,13,2008,0,0,1,11,37,11,3
2013020529,1,2013,3,2,2012,0,0,1,9,1,,3
2013040659,1,2013,3,9,2008,0,0,1,12,10,4,3
2013000888,1,2013,3,6,2011,0,0,1,1,99,1,3
2013000888,2,2013,3,9,2006,0,0,1,1,3,2,3
2013034227,1,2013,4,11,2006,0,0,1,11,40,10,3
2013034227,2,2013,4,8,2008,0,0,1,1,3,,3
2013031500,1,2013,3,6,2012,0,0,1,1,3,1,3
2013031500,2,2013,3,9,2010,0,0,1,12,3,2,3
2013019379,1,2013,3,4,2009,0,0,1,19,99,1,3
2013000534,1,2013,4,9,2004,0,0,1,1,99,,3
2013000534,2,2013,4,8,1997,0,0,1,1,6,2,3
2013004650,1,2013,4,11,2004,0,0,1,4,99,6,3
2013004650,2,2013,4,6,2001,0,0,1,1,99,,3
2013019416,1,2013,3,6,2011,0,0,1,1,99,1,3
2013019416,2,2013,3,6,2000,0,0,1,1,5,,3
2013038412,1,2013,4,0,0,0,0,1,17,99,0,3
2013038412,2,2013,4,8,2008,0,0,1,1,4,1,3
2013028907,1,2013,4,6,2009,0,0,1,1,3,1,3
2013028907,2,2013,4,0,0,0,0,1,17,99,0,3
2013047924,1,2013,4,6,2011,0,0,1,1,3,1,3
2013047924,2,2013,4,0,2012,0,0,3,3,99,0,3
2013009728,1,2013,4,8,2008,0,0,1,1,99,,3
2013009728,2,2013,4,6,2001,0,0,1,1,99,,3
2013032515,1,2013,3,7,2011,0,0,1,1,3,2,3
2013032515,2,2013,3,12,2001,0,0,1,11,50,11,3
2013019492,1,2013,3,9,2006,0,0,1,2,3,3,3
2013049929,1,2013,4,2,2009,0,0,1,9,1,,3
2013049929,2,2013,4,12,2011,0,0,1,11,35,10,3
2013000766,1,2013,3,12,2012,0,0,1,5,99,10,3
2013000766,2,2013,3,6,2011,0,0,1,1,3,1,3
2013054779,1,2013,3,6,1998,0,0,1,1,99,1,3
2013054779,2,2013,3,9,2008,0,0,1,1,99,,3
2013054779,3,2013,3,6,2006,0,0,1,1,4,,3
2013030923,1,2013,1,8,2009,0,0,1,1,99,1,3
2013030923,2,2013,1,0,0,0,0,1,17,99,0,3
2013018942,1,2013,3,9,2010,0,0,1,1,3,2,3
2013018942,2,2013,3,6,2003,1122,0,1,1,99,,3
2013018942,3,2013,3,8,2007,0,0,1,1,3,2,3
2013040516,1,2013,4,2,2012,0,0,1,9,1,,3
2013042478,1,2013,2,7,2001,0,0,1,1,99,1,3
2013042478,2,2013,2,5,2001,0,0,1,1,99,1,3
2013029427,1,2013,4,6,2012,0,0,1,1,3,1,3
2013029427,2,2013,4,6,2007,0,0,1,1,4,1,3
2013029427,3,2013,4,6,2008,0,0,1,1,99,,3
2013029427,4,2013,4,6,2006,0,0,1,1,3,,3
2013032586,1,2013,4,5,2011,0,0,1,1,3,1,3
2013032586,2,2013,4,0,0,0,0,1,17,99,0,3
2013014522,1,2013,4,7,2001,0,0,1,1,99,,3
2013034673,1,2013,3,6,2011,0,0,1,1,99,1,3
2013037320,2,2013,1,6,2007,0,0,1,1,3,,3
2013059350,1,2013,2,7,2002,0,0,1,1,99,1,3
2013059350,2,2013,2,10,2001,0,0,1,3,3,2,3
2013042867,1,2013,2,0,0,0,0,1,17,99,0,3
2013042867,2,2013,2,0,0,0,0,1,15,99,0,3
2013012255,1,2013,2,6,2010,0,0,1,1,3,1,3
2013012255,2,2013,2,6,2011,0,0,1,1,99,1,3
2013012255,3,2013,2,6,2007,0,0,1,1,3,1,3
2013025519,1,2013,2,6,2007,0,0,1,1,99,,3
2013025519,2,2013,2,6,2012,0,0,1,1,3,1,3
2013013101,1,2013,2,0,0,0,0,1,17,99,0,3
2013045651,1,2013,2,13,1997,0,0,1,11,47,11,3
2013014244,1,2013,2,6,2010,0,0,1,1,3,1,3
2013014244,2,2013,2,6,2002,0,0,1,1,99,,3
2013013651,1,2013,2,6,2010,0,0,1,1,99,1,3
2013013651,2,2013,2,8,2009,0,0,1,1,4,2,3
2013023041,1,2013,1,2,2011,0,0,1,9,1,1,3
2013023041,2,2013,1,8,2006,0,0,1,2,3,1,3
2013060188,1,2013,2,6,2010,0,0,1,1,99,1,3
2013060188,2,2013,2,6,1997,0,0,1,1,99,,3
2013023610,1,2013,2,6,2009,0,0,1,1,3,1,3
2013023610,2,2013,2,11,2012,0,0,1,4,99,6,3
2013056236,1,2013,2,0,0,0,0,1,17,99,0,3
2013056236,2,2013,2,4,2005,0,0,1,19,99,1,3
2013000216,1,2013,2,6,2000,0,0,1,1,99,,3
2013000216,2,2013,2,6,2001,0,0,1,1,99,1,3
2013033901,1,2013,1,6,2012,0,0,1,1,3,1,3
2013006877,1,2013,2,6,2011,0,0,1,1,3,1,3
2013006877,2,2013,2,6,2009,0,0,1,1,4,1,3
2013021341,1,2013,2,6,2008,0,0,1,1,99,,3
2013006062,1,2013,2,5,2012,0,0,1,1,3,1,3
2013006062,2,2013,2,6,1997,0,0,1,1,99,,3
2013004801,1,2013,1,0,1970,0,0,1,3,99,2,3
2013004801,2,2013,1,6,2004,0,0,1,1,99,,3
2013058238,1,2013,2,6,2006,0,0,1,1,99,,3
2013058238,2,2013,2,6,2010,0,0,1,1,99,1,3
2013022599,1,2013,2,0,0,0,0,1,16,99,0,3
2013048794,1,2013,2,0,0,0,0,1,17,99,0,3
2013055527,1,2013,2,4,2001,0,0,1,1,3,1,3
2013055527,2,2013,2,8,2011,0,0,1,1,3,2,3
2013024984,1,2013,2,11,1998,0,0,1,2,6,2,3
2013010125,1,2013,2,8,1997,0,0,1,1,99,,3
2013010125,2,2013,2,9,2008,0,0,1,3,3,2,3
2013006237,1,2013,2,6,2009,0,0,1,2,3,1,3
2013006237,2,2013,2,9,2011,0,0,1,3,3,3,3
2013006237,3,2013,2,6,2011,0,0,1,1,99,1,3
2013006237,4,2013,2,6,2005,0,0,1,1,99,1,3
2013041590,1,2013,2,6,2008,0,0,1,1,99,,3
2013041590,2,2013,2,6,2004,0,0,1,1,99,,3
2013041590,3,2013,2,8,2005,0,0,1,2,3,1,3
2013036579,1,2013,2,6,2011,0,0,1,1,3,1,3
2013036579,2,2013,2,5,2006,0,0,1,1,3,1,3
2013055378,1,2013,1,8,2010,0,0,1,1,3,2,3
2013055378,2,2013,1,8,2003,0,0,1,1,99,1,3
2013005164,1,2013,2,6,2009,0,0,1,1,3,1,3
2013005164,2,2013,2,10,2008,0,0,1,18,16,5,3
2013050961,1,2013,2,4,1992,0,0,1,1,99,1,3
2013050961,2,2013,2,3,2009,0,0,1,10,1,,3
2013003101,1,2013,2,8,2012,0,0,1,1,99,2,3
2013019351,1,2013,2,9,2010,0,0,1,1,5,2,3
2013019351,2,2013,2,6,1999,0,0,1,1,99,,3
2013019750,1,2013,2,6,2011,0,0,1,2,3,1,3
2013019750,2,2013,2,2,2007,0,0,1,10,1,,3
2013059545,1,2013,1,6,2006,0,0,1,1,3,,3
2013059545,2,2013,1,7,2005,0,0,1,1,99,1,3
2013038121,1,2013,2,13,1999,0,0,1,11,35,11,3
2013014448,1,2013,2,9,2004,0,0,1,2,5,2,3
2013014448,2,2013,2,6,2011,0,0,1,1,3,1,3
2013014448,3,2013,2,6,1995,0,0,1,1,99,,3
2013046997,1,2013,2,7,2010,0,0,1,1,3,1,3
2013046997,2,2013,2,0,0,0,0,1,15,99,0,3
2013042431,1,2013,2,6,1998,0,0,1,1,99,,3
2013042431,2,2013,2,6,2012,0,0,1,1,3,1,3
2013028099,1,2013,2,6,2009,0,0,1,1,3,1,3
2013028099,2,2013,2,9,2003,0,0,1,18,13,3,3
2013003919,1,2013,2,9,2012,4433,0,1,4,4,6,3
2013003919,2,2013,2,9,2008,0,0,1,3,3,2,3
2013003919,3,2013,2,6,2001,4433,0,1,1,99,,3
2013016774,1,2013,2,6,2010,0,0,1,2,3,1,3
2013016774,2,2013,2,9,2009,0,0,1,1,3,2,3
2013034678,1,2013,2,7,2011,0,0,1,1,3,1,3
2013034678,2,2013,2,6,2008,0,0,1,1,2,1,3
2013043437,1,2013,1,6,1999,0,0,1,1,99,,3
2013043437,2,2013,1,9,2000,0,0,1,1,99,,3
2013043437,3,2013,1,6,1998,0,0,1,1,5,1,3
2013052637,1,2013,2,5,2008,0,0,1,1,3,1,3
2013052637,2,2013,2,9,2003,0,0,1,1,99,,3
2013008057,1,2013,2,0,0,0,0,1,17,99,0,3
2013008057,2,2013,2,7,2006,0,0,1,1,3,,3
2013052251,1,2013,2,6,1993,0,0,1,1,99,,3
2013052251,2,2013,2,4,2010,0,0,1,1,99,1,3
2013052251,3,2013,2,9,2009,0,0,1,18,16,5,3
2013032496,1,2013,2,6,2002,0,0,1,1,99,1,3
2013032496,2,2013,2,6,2012,0,0,1,1,3,1,3
2013028885,1,2013,2,0,0,0,0,1,17,99,0,3
2013043705,1,2013,2,13,2002,0,0,1,11,37,11,3
2013043705,2,2013,2,8,2008,0,0,1,1,4,,3
2013022412,1,2013,2,6,2010,0,0,1,1,3,1,3
2013022412,2,2013,2,6,1998,0,0,1,1,99,,3
2013022412,3,2013,2,9,2008,0,0,1,12,4,,3
2013060727,1,2013,2,8,1995,0,0,1,1,99,,3
2013060727,2,2013,2,6,1999,0,0,1,1,99,1,3
2013057334,1,2013,1,4,2011,0,0,1,1,2,1,3
2013057334,2,2013,1,8,2002,0,0,1,1,4,,3
2013057334,3,2013,1,9,2001,0,0,1,3,3,2,3
2013009975,1,2013,2,6,2005,0,0,1,1,99,,3
2013009975,2,2013,2,5,2000,0,0,1,1,99,1,3
2013046189,1,2013,2,6,2009,0,0,1,12,4,1,3
2013046189,2,2013,2,6,1998,0,0,1,1,5,,3
2013034175,1,2013,2,6,2011,0,0,1,1,3,1,3
2013032616,1,2013,1,2,2009,0,0,1,10,99,,3
2013044036,1,2013,2,6,1999,0,0,1,1,99,,3
2013044036,2,2013,2,6,2012,0,0,1,1,99,1,3
2013010392,1,2013,2,8,2003,0,0,1,2,3,1,3
2013010392,2,2013,2,6,2009,0,0,1,1,99,1,3
2013010392,3,2013,2,8,2000,0,0,1,1,99,,3
2013056648,1,2013,1,5,2003,0,0,1,1,3,1,3
2013056648,2,2013,1,6,2011,0,0,1,1,3,1,3
2013025902,1,2013,2,13,2006,0,0,1,11,53,11,3
2013034233,1,2013,2,6,2003,0,0,1,1,99,,3
2013034233,2,2013,2,0,0,0,0,1,17,99,0,3
2013025903,1,2013,1,13,2009,0,0,1,11,54,13,3
2013037321,1,2013,2,6,2011,0,0,1,1,3,1,3
2013037321,2,2013,2,6,2004,0,0,1,1,99,,3
2013028332,1,2013,2,6,2008,0,0,1,1,99,1,3
2013028332,2,2013,2,6,2007,0,0,1,1,2,1,3
2013000264,1,2013,2,6,2008,0,0,1,1,99,,3
2013000264,2,2013,2,8,2005,0,0,1,2,3,1,3
2013012779,1,2013,2,9,2008,0,0,1,12,4,,3
2013012779,2,2013,2,6,2010,0,0,1,12,3,1,3
2013012779,3,2013,2,6,2012,0,0,1,1,3,1,3
2013018390,1,2013,1,6,2010,0,0,1,2,3,1,3
2013018390,2,2013,1,6,2001,0,0,1,1,99,,3
2013017412,1,2013,2,6,2009,0,0,1,1,99,1,3
2013017412,2,2013,2,0,0,0,0,6,3,99,0,3
2013018389,1,2013,2,8,2012,0,0,1,1,99,1,3
2013018389,2,2013,2,5,1999,0,0,1,1,5,1,3
2013041907,1,2013,2,1,2003,0,0,1,8,99,1,3
2013024037,1,2013,2,12,2010,0,0,1,11,51,11,3
2013012897,1,2013,2,13,2009,0,0,1,11,37,11,3
2013001528,1,2013,2,3,2010,0,0,1,10,1,1,3
2013048697,1,2013,2,6,2010,0,0,1,1,3,1,3
2013048697,2,2013,2,6,2011,0,0,1,1,99,1,3
2013048697,3,2013,2,8,2012,0,0,1,1,99,2,3
2013058221,1,2013,2,6,2000,0,0,1,1,99,1,3
2013058221,2,2013,2,9,2007,0,0,1,1,4,2,3
2013040508,1,2013,2,6,2000,0,0,1,1,4,,3
2013040508,2,2013,2,2,2010,0,0,1,10,1,1,3
2013033282,1,2013,2,6,2008,0,0,1,1,99,,3
2013033282,2,2013,2,9,2002,0,0,1,2,5,2,3
2013045313,1,2013,2,6,1996,0,0,1,1,99,1,3
2013045313,2,2013,2,6,1998,0,0,1,1,99,,3
2013059788,1,2013,2,13,2003,0,0,1,11,37,11,3
2013040471,1,2013,1,6,1994,0,0,1,1,99,,3
2013039635,1,2013,2,5,2012,0,0,1,1,2,1,3
2013002672,1,2013,3,6,2006,0,0,1,1,99,,3
2013002672,2,2013,3,0,0,0,0,1,17,99,0,3
2013026347,1,2013,3,7,2010,0,0,1,1,3,1,3
2013026347,2,2013,3,0,2008,0,0,3,1,99,0,3
2013006796,1,2013,2,0,0,0,0,1,17,99,0,3
2013006796,2,2013,2,0,0,0,0,1,15,99,0,3
2013047076,1,2013,2,7,2009,0,0,1,1,3,2,3
2013047076,2,2013,2,6,2010,0,0,1,1,3,2,3
2013007727,1,2013,3,6,2008,0,0,1,1,3,1,3
2013007727,2,2013,3,0,0,0,0,1,17,99,0,3
2013054669,1,2013,2,8,2002,0,0,1,1,99,,3
2013054669,2,2013,2,8,2012,0,0,1,1,99,2,3
2013035366,1,2013,2,8,2001,0,0,1,2,3,1,3
2013035366,2,2013,2,0,0,0,0,1,17,99,0,3
2013002673,1,2013,2,12,2010,0,0,1,5,99,10,3
2013002673,2,2013,2,12,2012,0,0,1,11,51,11,3
2013004090,1,2013,3,8,2007,0,0,1,1,3,,3
2013044927,1,2013,1,2,2012,0,0,1,9,1,,3
2013044927,2,2013,1,6,2011,0,0,1,1,3,1,3
2013010594,1,2013,2,6,2010,0,0,1,1,3,2,3
2013010594,2,2013,2,7,2003,0,0,1,1,99,,3
2013030236,1,2013,2,6,1996,0,0,1,1,99,1,3
2013024852,1,2013,2,8,2007,0,0,1,1,99,2,3
2013024852,2,2013,2,6,2001,0,0,1,1,99,1,3
2013046473,1,2013,2,6,1996,0,0,1,1,99,,3
2013046473,2,2013,2,6,2007,0,0,1,1,99,,3
2013046473,3,2013,2,6,2005,0,0,1,1,99,,3
2013058756,1,2013,2,6,2011,0,0,1,1,99,1,3
2013058756,2,2013,2,6,2001,0,0,1,1,3,,3
2013002082,1,2013,3,0,0,0,0,1,17,99,0,3
2013002082,2,2013,3,6,2000,0,0,1,1,99,,3
2013049206,1,2013,2,6,2007,0,0,1,1,4,1,3
2013049206,2,2013,2,8,2002,0,0,1,1,99,1,3
2013032949,1,2013,2,13,2008,0,0,1,11,36,11,3
2013041349,1,2013,1,0,0,0,0,1,1,99,0,3
2013041349,2,2013,1,9,2008,0,0,1,12,4,,3
2013000293,1,2013,2,6,2002,0,0,1,1,3,1,3
2013000293,2,2013,2,5,2009,0,0,1,1,3,1,3
2013033298,1,2013,2,8,2009,0,0,1,12,4,,3
2013033298,2,2013,2,6,2008,0,0,1,1,5,,3
2013040367,1,2013,2,9,2002,0,0,1,2,5,2,3
2013040367,2,2013,2,9,2010,0,0,1,17,10,3,3
2013000023,1,2013,2,8,2004,0,0,1,1,99,,3
2013032873,1,2013,2,13,2001,0,0,1,11,40,11,3
2013047921,1,2013,3,6,2005,0,0,1,1,99,,3
2013012258,1,2013,2,9,2008,0,0,1,3,3,3,3
2013012258,2,2013,2,9,1999,0,0,1,1,99,,3
2013058336,1,2013,2,6,2009,0,0,1,1,99,1,3
2013058336,2,2013,2,6,1999,0,0,1,1,99,1,3
2013037038,1,2013,2,6,2005,0,0,1,1,99,,3
2013025532,1,2013,1,8,2003,0,0,1,2,3,1,3
2013025532,2,2013,1,6,2011,0,0,1,1,3,1,3
2013038166,1,2013,2,2,2012,0,0,1,9,1,,3
2013038166,2,2013,2,6,2006,0,0,1,1,99,,3
2013016752,1,2013,2,6,2010,1122,0,1,1,99,1,3
2013016752,2,2013,2,6,2012,1122,0,1,1,3,1,3
2013029338,1,2013,2,7,2008,0,0,1,1,3,,3
2013029338,2,2013,2,6,2008,0,0,1,1,4,,3
2013042400,1,2013,2,7,2008,0,0,1,1,4,1,3
2013042400,2,2013,2,6,1999,0,0,1,1,99,,3
2013042400,3,2013,2,6,2005,0,0,1,1,4,,3
2013038597,1,2013,2,0,0,0,0,1,17,99,0,3
2013038597,2,2013,2,6,2004,0,0,1,1,1,,3
2013055383,1,2013,2,6,2011,0,0,1,1,99,1,3
2013055383,2,2013,2,7,2004,0,0,1,1,3,1,3
2013060919,1,2013,2,2,2003,0,0,1,10,99,,3
2013060843,1,2013,2,0,0,0,0,1,15,99,0,3
2013013666,1,2013,2,5,2012,0,0,1,1,3,1,3
2013013666,2,2013,2,8,2002,0,0,1,1,99,,3
2013013666,3,2013,2,8,2008,0,0,1,1,5,2,3
2013043443,1,2013,2,8,2002,0,0,1,2,3,1,3
2013043443,2,2013,2,6,2010,0,0,1,1,3,1,3
2013038493,1,2013,2,2,2011,0,0,1,9,1,1,3
2013038493,2,2013,2,6,1997,0,0,1,1,99,,3
2013027189,1,2013,2,8,2011,0,0,1,1,4,2,3
2013027189,2,2013,2,9,2006,0,0,1,18,13,4,3
2013003478,1,2013,2,6,1997,0,0,1,1,99,,3
2013003478,2,2013,2,0,0,0,0,1,17,99,0,3
2013047824,1,2013,2,13,2001,0,0,1,11,61,13,3
2013033299,1,2013,2,7,2006,0,0,1,1,99,,3
2013033299,2,2013,2,6,1998,0,0,1,1,99,,3
2013033299,3,2013,2,0,2010,0,0,3,2,99,0,3
2013059467,1,2013,2,6,1999,0,0,1,1,4,,3
2013059467,2,2013,2,6,2012,0,0,1,12,3,1,3
2013032775,1,2013,2,5,1992,0,0,1,1,99,1,3
2013032775,2,2013,2,8,2003,0,0,1,2,3,1,3
2013013665,1,2013,2,6,2005,0,0,1,1,99,,3
2013013665,2,2013,2,6,2010,0,0,1,1,3,1,3
2013038932,1,2013,1,5,2010,0,0,1,1,3,1,3
2013038932,2,2013,1,6,2010,0,0,1,1,3,1,3
2013010415,1,2013,3,8,2003,0,0,1,1,99,,3
2013010415,2,2013,3,6,2005,0,0,1,1,3,1,3
2013057418,1,2013,3,6,2011,0,0,1,1,3,1,3
2013057418,2,2013,3,6,2010,0,0,1,1,3,1,3
2013009724,1,2013,2,6,2012,0,0,1,1,99,1,3
2013009724,2,2013,2,6,2005,0,0,1,1,99,1,3
2013009724,3,2013,2,6,2006,0,0,1,1,4,1,3
2013054342,1,2013,2,0,0,0,0,1,17,99,0,3
2013054342,2,2013,2,6,2004,0,0,1,1,99,,3
2013012707,1,2013,2,6,2013,0,0,1,1,99,1,3
2013012707,2,2013,2,0,0,0,0,1,17,99,0,3
2013012707,3,2013,2,6,2007,0,0,1,1,99,,3
2013024260,1,2013,3,5,2012,0,0,1,1,3,1,3
2013024260,2,2013,3,6,2008,0,0,1,1,99,,3
2013037337,1,2013,2,6,2010,0,0,1,1,99,1,3
2013037337,2,2013,2,6,2008,0,0,1,1,2,1,3
2013061063,1,2013,2,13,2003,0,0,1,11,37,11,3
2013061063,2,2013,2,13,2007,0,0,1,11,54,13,3
2013019195,1,2013,3,6,2002,0,0,1,1,99,1,3
2013019195,2,2013,3,9,2011,0,0,1,11,19,5,3
2013022203,1,2013,2,0,0,0,0,1,17,99,0,3
2013029795,1,2013,2,2,2008,0,0,1,10,99,,3
2013014546,1,2013,2,13,2011,0,0,1,11,55,11,3
2013015462,1,2013,2,8,1996,0,0,1,1,6,2,3
2013015462,2,2013,2,6,1999,0,0,1,1,99,,3
2013009273,1,2013,2,6,2008,0,0,1,1,3,,3
2013009273,2,2013,2,6,1999,0,0,1,1,99,,3
2013053233,1,2013,2,6,2004,0,0,1,1,1,,3
2013053233,2,2013,2,6,2005,0,0,1,1,3,,3
2013034626,1,2013,2,6,2009,0,0,1,1,99,,3
2013006815,1,2013,2,6,2009,0,0,1,1,99,1,3
2013006815,2,2013,2,6,2001,0,0,1,1,5,,3
2013002671,1,2013,2,9,2000,0,0,1,3,3,2,3
2013002671,2,2013,2,0,0,0,0,1,17,99,0,3
2013011622,1,2013,2,6,2002,0,0,1,1,4,,3
2013011622,2,2013,2,7,2005,0,0,1,2,3,2,3
2013015781,1,2013,2,11,2001,0,0,1,4,99,8,3
2013015781,2,2013,2,13,2011,0,0,1,11,36,11,3
2013060191,1,2013,2,6,2008,0,0,1,1,3,1,3
2013060191,2,2013,2,6,2009,0,0,1,1,3,1,3
2013029339,1,2013,2,2,2008,0,0,1,10,99,,3
2013029339,2,2013,2,8,2010,0,0,1,12,4,1,3
2013053646,1,2013,1,9,2008,0,0,1,1,99,,3
2013031537,1,2013,1,6,2001,0,0,1,1,99,1,3
2013031537,2,2013,1,8,1999,0,0,1,1,99,,3
2013051431,1,2013,2,8,2009,0,0,1,1,3,,3
2013051431,2,2013,2,6,2012,0,0,1,1,99,1,3
2013051431,3,2013,2,6,2011,0,0,1,1,3,1,3
2013017374,1,2013,2,8,2003,0,0,1,1,99,,3
2013017388,1,2013,2,6,2005,0,0,1,1,1,,3
2013017388,2,2013,2,6,2003,0,0,1,1,99,,3
2013054769,1,2013,2,10,2010,0,0,1,1,3,2,3
2013054769,2,2013,2,2,2011,0,0,1,9,1,1,3
2013032311,1,2013,2,7,2004,0,0,1,1,3,1,3
2013054057,1,2013,2,6,2005,0,0,1,1,3,,3
2013054057,2,2013,2,0,0,0,0,1,17,99,0,3
2013016211,1,2013,2,6,2010,0,0,1,1,3,1,3
2013016211,2,2013,2,4,1999,0,0,1,1,5,1,3
2013056986,1,2013,2,6,1997,0,0,1,1,99,,3
2013027188,1,2013,2,10,1997,0,0,1,1,99,,3
2013027188,2,2013,2,6,2007,0,0,1,1,3,1,3
2013027188,3,2013,2,6,1992,0,0,1,1,99,1,3
2013053014,1,2013,2,11,2007,0,0,1,5,99,10,3
