pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,KVISH1,KVISH2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA,HODESH_TEUNA,YOM_BE_HODESH,SHAA,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,RAMZOR,HUMRAT_TEUNA,SUG_TEUNA,ZURAT_DEREH,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,BAKARA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X,Y
2010010236,1,1,2,5000,618,,62,,,,,,20,2010,11,30,33,4,1,3,9,3,1,8,3,0,1,1,1,3,1,,1,1,9,9,9,3,3,1,5,51,511,0,12,1,178662,664780
2010010237,1,1,2,5000,2627,,27,,,,,,20,2010,10,26,33,4,1,3,9,3,1,8,3,0,1,1,1,3,1,,1,1,9,9,9,3,3,1,5,51,511,0,12,1,180530,662547
2010010238,1,1,1,6200,612,613,,120063,,,,,20,2010,10,26,33,4,1,3,1,3,1,8,0,3,1,1,3,3,1,2,1,1,9,9,9,3,4,1,5,51,513,0,14,1,176944,657218
2010010239,1,1,1,5000,2216,2328,,13450812,,,,,20,2010,11,15,33,4,1,2,1,3,1,8,1,0,1,1,1,3,1,2,1,1,9,9,9,3,4,2,5,51,511,0,12,1,178773,662987
2010010240,1,1,2,6400,601,,64,,,,,,20,2010,10,15,33,4,1,6,9,3,1,8,3,0,1,1,2,3,1,,1,1,9,9,9,1,2,2,5,51,511,0,15,1,182947,675900
2010010241,1,1,2,6600,944,,9999,,,,,,20,2010,10,12,33,4,1,3,9,3,1,8,0,1,1,1,1,4,1,,1,1,9,9,9,3,3,2,5,51,513,0,14,3,180449,656844
2010010242,1,1,2,5000,1122,,22,,,,,,20,2010,10,14,33,4,1,5,9,3,1,8,1,0,1,1,2,3,1,,1,1,9,9,9,3,2,1,5,51,511,0,12,1,179016,664344
2010010243,1,1,1,8600,1401,1117,,8140215,,,,,20,2010,10,18,33,4,1,2,0,3,1,8,3,0,1,1,3,3,1,1,1,1,9,9,9,3,3,1,5,51,512,0,14,1,183397,664202
2010010244,1,1,1,8600,1011,806,,10790225,,,,,20,2010,5,4,33,4,1,3,0,3,1,8,3,0,1,1,2,3,1,1,1,1,9,9,9,3,3,1,5,51,512,0,14,1,182895,665690
2010010245,1,1,2,5000,1620,,101,,,,,,20,2010,7,9,33,4,1,6,9,2,1,8,3,0,1,1,3,3,1,,1,1,9,9,9,1,3,2,5,51,511,0,12,1,177339,661566
2010010246,1,1,1,6200,310,216,,160031,,,,,20,2010,8,11,33,4,1,4,0,3,1,8,0,1,1,1,1,4,1,1,1,1,9,9,9,0,0,9,5,51,513,0,14,1,175624,658531
2010010247,1,1,2,6100,808,,9999,,,,,,20,2010,6,23,33,4,1,4,9,3,1,9,0,1,1,1,1,1,1,,1,1,9,9,9,3,3,1,5,51,512,0,14,3,185050,664551
2010010248,1,1,2,6200,437,,9999,,,,,,20,2010,6,23,33,4,1,4,9,3,1,8,1,0,1,1,2,3,1,,1,1,9,9,9,3,3,2,5,51,513,0,14,3,176493,658392
2010010249,1,1,1,6600,617,620,,40043,,,,,20,2010,4,28,33,4,1,4,0,2,1,8,3,0,1,1,2,3,1,1,1,1,9,9,9,3,3,2,5,51,513,0,14,1,177850,659336
2010010250,1,1,1,5000,2731,2724,,19180932,,,,,20,2010,5,6,33,4,1,5,0,3,1,8,3,0,1,1,3,3,1,1,1,1,9,9,9,2,3,1,5,51,511,0,12,1,180452,662242
2010010251,1,1,1,8600,903,802,,7300123,,,,,20,2010,2,26,33,4,1,6,1,2,1,8,0,3,1,1,2,3,1,2,2,2,9,9,9,1,4,1,5,51,512,0,14,1,183162,665293
2010010253,1,1,2,7100,653,,9999,,,,,,38,2010,12,5,33,4,1,1,9,3,1,9,1,0,1,0,3,3,1,,1,1,9,9,9,3,3,2,6,61,614,0,14,3,158314,619283
2010010256,1,1,1,7900,112,103,,9670013,,,,,51,2010,12,27,33,4,1,2,9,3,1,8,0,3,1,0,2,3,1,7,1,1,9,9,9,3,3,1,4,42,422,0,14,1,190396,667389
2010010260,1,1,2,9000,533,,9999,,,,,,34,2010,12,15,33,4,1,4,9,3,1,9,9,0,0,0,0,5,11,,9,9,9,9,9,3,3,2,6,62,623,0,14,3,180897,572349
2010010263,1,1,2,6100,808,,66,,,,,,20,2010,1,26,33,4,1,3,9,3,1,8,1,0,1,1,2,3,1,,1,1,9,9,6,0,0,9,5,51,512,0,14,1,184980,664303
2010010264,1,1,2,8600,1122,,96,,,,,,20,2010,1,17,33,4,1,1,9,3,1,8,0,2,1,1,2,3,1,,1,1,9,9,9,3,3,1,5,51,512,0,14,3,184357,664264
2010010265,1,1,1,5000,821,814,,120413,,,,,20,2010,1,13,33,4,1,4,0,3,1,8,0,1,1,1,1,1,1,1,1,1,9,9,1,0,0,9,5,51,511,0,12,1,180559,666818
2010010266,1,1,2,6600,444,,3,,,,,,20,2010,2,16,33,4,1,3,9,3,1,8,1,0,1,1,1,3,1,,1,1,9,9,9,1,2,2,5,51,513,0,14,1,179304,658676
2010010267,1,1,1,6600,942,821,,9000071,,,,,20,2010,2,16,33,4,1,3,1,3,1,8,0,3,1,1,3,3,1,2,1,1,9,9,9,1,4,1,5,51,513,0,14,1,180591,656915
2010010268,1,1,1,5000,1277,1276,,10555,,,,,20,2010,1,31,33,4,1,1,0,3,1,8,0,1,1,1,1,4,1,1,1,1,9,9,2,0,0,9,5,51,511,0,12,1,179059,663361
2010010273,1,1,2,8500,416,,9999,,,,,,52,2010,11,25,33,4,1,5,9,3,1,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,4,43,431,0,15,3,186647,649091
2010010274,1,1,1,8300,518,609,,320003,,,,,52,2010,11,24,33,4,1,4,9,3,1,9,9,0,0,0,0,5,11,,9,9,9,9,7,0,0,9,4,44,442,0,10,1,183625,651251
2010010276,1,1,1,9000,811,834,,8370023,,,,,34,2010,11,28,33,4,1,1,9,3,1,9,9,0,1,0,0,3,1,,1,1,9,9,9,3,9,1,6,62,623,0,14,1,180487,572654
2010010278,1,1,1,7400,419,507,,70034,,,,,51,2010,11,18,33,4,1,5,9,3,1,9,9,0,1,0,0,3,1,,1,1,9,9,9,0,0,9,4,41,411,0,14,1,186574,692276
2010010282,1,1,1,9000,1163,1180,,10880012,,,,,34,2010,9,2,33,4,1,5,9,3,1,8,3,0,1,0,3,3,1,7,1,1,9,9,9,3,3,2,6,62,623,0,14,1,177051,574962
2010010290,1,1,2,7700,319,,9,,,,,,14,2010,2,9,33,4,1,3,9,2,1,8,4,0,1,3,3,4,1,,1,6,9,9,9,4,2,2,2,23,234,0,16,1,227737,723955
2010010291,1,1,2,874,118,,12,,,,,,14,2010,2,26,33,4,1,6,9,3,1,8,3,0,1,1,2,3,1,,2,2,9,9,9,4,3,2,2,23,237,0,16,1,223064,730708
2010010301,1,1,2,7200,229,,9999,,,,,,52,2010,2,12,33,4,1,6,9,3,1,8,0,3,1,0,3,3,1,,1,1,9,9,9,0,0,9,4,44,442,0,16,3,180983,648537
2010010302,1,1,2,7200,162,,9999,,,,,,52,2010,1,7,33,4,1,5,9,3,1,9,0,3,1,0,3,3,1,7,1,1,9,9,9,3,3,1,4,44,442,0,16,3,182119,649203
2010010304,1,1,2,9000,388,,9999,,,,,,34,2010,2,22,33,4,1,2,9,3,1,9,9,0,0,0,0,5,11,,9,9,9,9,9,3,3,1,6,62,623,0,14,3,178287,572524
2010010312,1,1,2,8400,448,,9999,,,,,,52,2010,4,26,33,4,1,2,9,3,1,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,4,44,441,0,14,3,182570,644368
2010010313,1,1,1,8500,108,301,,7970003,,,,,52,2010,5,20,33,4,1,5,1,3,1,8,0,3,1,0,3,5,1,2,1,1,9,9,9,1,4,2,4,43,431,0,15,1,187438,649573
2010010314,1,1,2,7100,938,,9999,,,,,,38,2010,9,5,33,4,1,1,9,2,1,9,2,0,1,0,0,3,11,,1,1,9,9,9,0,0,9,6,61,614,0,14,3,159383,618767
2010010315,1,1,2,7900,424,,9999,,,,,,51,2010,9,16,33,4,1,5,9,3,1,8,0,3,2,0,4,5,1,,1,1,9,9,9,1,2,2,4,42,422,0,14,3,190937,665521
2010010317,1,1,1,246,112,181,,210001,,,,,34,2010,8,25,33,4,1,4,9,3,1,9,2,0,1,0,3,3,1,,1,1,9,9,9,3,3,1,6,62,621,0,16,1,161821,592607
2010010318,1,1,1,70,189,180,,7650004,,,,,38,2010,7,15,33,4,1,5,1,3,1,9,0,3,0,0,3,3,11,3,1,9,9,9,9,0,0,9,6,61,613,0,9,1,166728,634567
2010010319,1,1,2,246,151,,1,,,,,,51,2010,7,12,33,4,1,2,9,3,1,9,3,0,1,0,0,5,1,,1,1,9,9,9,3,3,1,6,62,621,0,16,3,160050,591792
2010010320,1,1,2,831,138,,9999,,,,,,34,2010,4,22,33,4,1,5,9,3,1,9,9,0,0,0,0,5,11,,9,9,9,9,9,3,3,1,6,62,626,99,18,3,191763,544302
2010010325,1,2,2,3780,150,,2,,,,,,43,2010,11,4,33,4,1,5,9,2,1,8,3,0,1,1,3,1,1,,1,1,9,9,9,2,2,1,7,77,777,0,16,1,210840,622304
2010010330,1,2,2,3570,202,,9999,,,,,,41,2010,10,20,33,4,1,4,9,3,1,8,2,0,1,1,3,3,1,,1,1,9,9,9,1,3,1,7,77,777,0,17,3,216052,667811
2010010335,1,1,2,3000,4271,,9999,,,,,,61,2010,2,15,33,4,1,2,9,3,1,8,3,0,1,1,2,3,1,,1,1,9,9,4,0,0,9,1,11,111,0,11,3,222735,633195
2010010336,1,1,2,3000,4797,,1,,,,,,61,2010,5,6,33,4,1,5,9,2,1,8,3,0,1,1,3,3,1,,1,1,9,9,9,1,2,1,1,11,111,0,11,3,222962,636626
2010010337,1,1,2,2610,251,,9999,,,,,,61,2010,1,14,33,4,1,5,9,3,1,8,3,0,1,1,3,3,1,,1,1,9,9,9,3,3,1,1,11,112,0,15,3,199104,628031
2010010351,1,1,2,6200,522,,9999,,,,,,20,2010,11,18,33,4,1,5,9,3,1,8,3,0,1,1,3,3,1,,9,9,9,9,9,3,3,1,5,51,513,0,14,3,177465,657694
2010010378,1,1,2,531,0,,9999,,,,,,12,2010,6,12,33,4,1,7,9,2,1,3,3,0,1,1,2,4,1,,1,1,9,9,9,3,2,2,2,24,241,99,26,2,231999,750700
2010010379,1,1,2,1263,,,9999,,,,,,12,2010,12,1,33,4,1,4,9,2,1,8,0,1,4,1,3,3,1,,1,1,9,9,9,0,0,9,2,24,243,99,18,2,226202,766201
2010010380,1,1,4,0,,,,,4,0,2265,,12,2010,12,26,33,4,1,1,9,1,1,8,0,2,5,1,3,3,1,,1,1,9,9,9,1,2,2,9,99,999,99,99,1,209174,755044
2010010401,1,1,2,4000,301,,47,,,,,,11,2010,6,6,33,4,1,1,9,3,1,8,3,0,1,1,3,3,1,,1,1,9,9,9,3,3,1,3,31,311,0,13,1,200858,745970
2010010402,1,1,2,9500,115,,64,,,,,,11,2010,7,7,33,4,1,4,9,3,1,8,3,0,1,1,3,3,1,,1,1,9,9,9,3,3,2,3,31,311,0,16,1,208549,748854
2010010403,1,1,1,6500,821,780,,9300009,,,,,11,2010,7,8,33,4,1,5,0,2,1,8,0,2,1,1,3,3,1,1,1,1,9,9,9,3,3,1,3,32,324,0,15,1,193445,704510
2010010404,1,1,2,4000,337,,11,,,,,,11,2010,7,15,33,4,1,5,9,3,1,8,1,0,1,1,3,3,1,,1,1,9,9,9,4,9,1,3,31,311,0,13,1,200156,746963
2010010405,1,1,2,4000,823,,99,,,,,,11,2010,11,2,33,4,1,3,9,3,1,8,3,0,1,1,1,1,1,,1,1,9,9,9,1,3,1,3,31,311,0,13,1,199491,746014
2010010406,1,1,2,4000,823,,43,,,,,,11,2010,10,7,33,4,1,5,9,3,1,8,3,0,1,1,3,3,1,,1,1,9,9,9,3,3,2,3,31,311,0,13,1,200072,745729
2010010407,1,1,4,0,,,,,70,0,520,,11,2010,10,3,33,4,1,1,9,3,1,8,0,3,5,1,5,3,1,,1,1,9,9,4,0,0,9,9,99,999,99,99,1,213807,745064
2010010419,1,1,3,0,,,,,4,0,1969,409,11,2010,10,19,33,4,1,3,0,3,2,8,2,0,4,1,3,3,1,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,196733,741149
2010010420,1,1,1,6500,971,0,,,,,,,11,2010,9,8,33,2,1,4,0,3,2,8,0,3,1,1,2,3,1,1,1,1,9,9,9,0,0,9,3,32,324,0,15,3,193189,703679
2010010421,1,1,3,0,,,,,651,0,,,11,2010,11,9,33,4,1,3,0,3,2,8,0,3,4,1,3,3,1,1,1,1,9,9,9,0,0,9,9,99,999,99,99,3,195212,709479
2010010422,1,1,1,7800,125,139,,630005,,,,,11,2010,11,29,33,4,1,2,0,3,2,8,3,0,1,1,2,3,1,5,1,1,9,9,9,0,0,9,3,32,324,99,16,1,197518,708305
2010010423,1,1,3,0,,,,,762,0,7,4143,11,2010,12,23,33,4,1,5,0,3,2,8,2,0,2,1,3,3,1,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,209202,740448
2010010424,1,1,1,6500,920,552,,9360042,,,,,11,2010,12,13,33,4,1,2,0,3,2,8,3,0,1,1,3,3,1,6,2,2,9,9,9,0,0,9,3,32,324,0,15,1,189883,704999
2010010425,1,1,2,4000,1470,,1,,,,,,11,2010,7,18,33,4,1,1,9,3,2,8,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,3,31,311,0,13,3,207222,746145
2010010426,1,1,2,4000,912,,18,,,,,,11,2010,7,15,33,4,1,5,9,3,2,8,3,0,1,1,1,3,1,,1,1,9,9,9,0,0,9,3,31,311,0,13,1,199628,745366
2010010427,1,1,2,6500,418,,9999,,,,,,11,2010,8,16,33,4,1,2,9,3,2,3,3,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,3,32,324,0,15,3,189569,703509
2010010428,1,1,1,4000,195,274,,18160001,,,,,11,2010,6,28,33,4,1,2,1,3,2,8,0,2,3,1,5,3,1,2,1,1,9,9,9,0,0,9,3,31,311,0,13,1,203793,744193
2010010429,1,1,1,4000,912,958,,13220515,,,,,11,2010,6,25,33,4,1,6,0,3,2,8,0,3,1,1,3,3,1,6,1,1,9,9,9,0,0,9,3,31,311,0,13,1,199935,745025
2010010430,1,1,1,6500,539,0,,,,,,,11,2010,6,28,33,4,1,2,0,3,2,8,3,0,1,1,2,3,1,6,1,1,9,9,9,0,0,9,3,32,324,0,15,3,190875,705013
2010010434,1,1,1,1020,101,131,,570001,,,,,11,2010,1,5,33,4,1,3,0,3,2,8,3,0,1,1,3,3,1,5,1,1,9,9,9,0,0,9,3,32,324,0,17,1,192272,712896
2010010435,1,1,1,8200,106,107,,12500003,,,,,11,2010,3,2,33,4,1,3,0,3,2,8,3,0,1,1,2,3,1,1,1,1,9,9,9,0,0,9,3,31,311,0,16,1,207469,748004
2010010436,1,1,4,0,,,,,4,0,1651,,11,2010,3,8,33,4,1,2,9,3,2,8,3,0,4,1,2,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,192842,710013
2010010437,1,1,1,6500,538,547,,9800492,,,,,11,2010,2,24,33,4,1,4,0,3,2,8,3,0,1,1,2,3,1,6,1,1,9,9,9,0,0,9,3,32,324,0,15,1,191615,704532
2010010446,1,1,3,0,,,,,70,0,648,1223,12,2010,12,17,33,4,1,6,0,3,2,8,2,0,4,1,3,3,1,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,216293,756153
2010010447,1,1,3,0,,,,,781,0,99,3720,12,2010,10,5,33,4,1,3,0,3,2,8,0,3,4,1,3,3,1,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,214293,747511
2010010448,1,1,2,8800,0,,9999,,,,,,12,2010,10,22,33,4,1,6,9,3,2,8,2,0,1,1,2,5,1,,1,1,9,9,9,0,0,9,2,24,241,0,26,2,216315,745619
2010010449,1,1,3,0,,,,,85,0,260,1403,12,2010,5,9,33,4,1,1,0,3,2,8,0,3,4,1,3,3,1,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,233081,760000
2010010450,1,1,4,0,,,,,854,0,146,,12,2010,5,12,33,4,1,4,9,3,2,8,0,3,1,1,2,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,226087,764462
2010010451,1,1,2,8000,219,,9999,,,,,,12,2010,4,25,33,4,1,1,9,3,2,8,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,2,21,212,0,16,3,247329,764246
2010010452,1,1,2,26,0,,9999,,,,,,12,2010,7,12,33,4,1,2,9,3,2,8,3,0,1,1,2,2,1,,1,1,9,9,9,0,0,9,2,21,213,99,18,2,250986,763677
2010010454,1,1,4,0,,,,,864,0,15,,12,2010,2,3,33,4,1,4,9,3,2,8,3,0,2,1,2,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,234734,761084
2010010455,1,1,2,8800,0,,9999,,,,,,12,2010,1,9,33,4,1,7,9,3,2,8,0,3,1,1,3,3,1,5,1,1,9,9,9,0,0,9,2,24,241,0,26,2,216315,745619
2010010487,1,1,2,1200,442,,1,,,,,,52,2010,2,7,33,4,1,1,9,3,2,8,0,3,1,0,2,3,1,,1,1,9,9,9,0,0,9,4,43,431,0,15,1,201296,646474
2010010488,1,1,4,0,,,,,386,0,11,,61,2010,1,17,33,4,1,1,9,3,2,8,2,0,1,1,1,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,208175,626155
2010010489,1,1,1,3000,1737,1736,,13020534,,,,,61,2010,5,5,33,4,1,4,0,2,2,8,2,0,1,1,3,3,1,7,1,1,9,9,9,0,0,9,1,11,111,0,11,1,221336,628857
2010010490,1,1,2,3000,1726,,9999,,,,,,61,2010,6,23,33,4,1,4,9,3,2,8,4,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,1,11,111,0,11,3,221514,630005
2010010491,1,1,2,3000,4162,,9999,,,,,,61,2010,5,31,33,4,1,2,9,3,2,8,3,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,1,11,111,0,11,3,221764,633219
2010010492,1,1,1,3000,4287,4317,,92872004,,,,,61,2010,7,2,33,4,1,6,0,3,2,8,0,3,1,1,2,3,1,6,1,1,9,9,9,0,0,9,1,11,111,0,11,1,221446,633991
2010010493,1,1,2,3000,6861,,9999,,,,,,61,2010,10,10,33,4,1,1,9,3,2,8,4,0,1,1,1,3,1,,1,1,9,9,9,0,0,9,1,11,111,0,11,2,221098,625868
2010010494,1,1,1,3000,4430,4482,,92871438,,,,,61,2010,9,3,33,4,1,6,0,3,2,8,0,3,1,1,2,3,1,1,1,1,9,9,9,0,0,9,1,11,111,0,11,1,218874,636550
2010010495,1,1,1,3000,4765,4754,,24730714,,,,,61,2010,3,14,33,4,1,1,0,3,2,8,3,0,1,1,2,3,1,1,1,1,9,9,9,0,0,9,1,11,111,0,11,1,223288,637337
2010010496,1,1,1,2610,153,248,,8080001,,,,,61,2010,1,15,33,4,1,6,0,3,2,8,3,0,1,1,2,3,1,1,1,1,9,9,9,0,0,9,1,11,112,0,15,1,199356,628396
2010010500,1,1,1,3000,4950,4964,,28880725,,,,,61,2010,1,6,33,4,1,4,0,3,2,8,0,3,1,1,2,3,1,6,1,1,9,9,9,0,0,9,1,11,111,0,11,1,220870,635564
2010010501,1,1,2,3000,514,,2,,,,,,61,2010,1,10,33,4,1,1,9,3,2,8,2,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,1,11,111,0,11,1,221515,631527
2010010503,1,1,1,3000,1503,1626,,12340512,,,,,61,2010,10,18,33,4,1,2,0,3,2,8,3,0,1,1,3,3,1,6,1,1,9,9,9,0,0,9,1,11,111,0,11,1,220601,630626
2010010504,1,1,2,2610,174,,68,,,,,,61,2010,11,16,33,4,1,3,9,3,2,9,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,1,11,112,0,15,1,197698,628044
2010010505,1,1,2,3000,525,,9999,,,,,,61,2010,10,30,33,4,1,7,9,3,2,6,2,0,1,1,3,3,1,,2,1,9,9,9,0,0,9,1,11,111,0,11,3,221692,632046
2010010506,1,1,1,3000,4544,5454,,26850844,,,,,61,2010,12,1,33,4,1,4,0,3,2,1,0,3,1,1,3,3,1,6,1,1,9,9,9,0,0,9,1,11,111,0,11,1,217231,626764
2010010508,1,2,3,0,,,,,555,0,,,41,2010,12,1,33,4,1,4,0,1,2,8,2,0,4,1,3,3,1,6,1,1,9,9,9,0,0,9,9,99,999,99,99,3,230123,677901
2010010509,1,1,1,9000,101,102,,150021,,,,,34,2010,1,5,33,4,1,3,1,3,2,8,1,0,2,1,2,3,1,2,1,1,9,9,9,0,0,9,6,62,623,0,14,1,182702,573212
2010010510,1,1,1,9000,359,1096,,11050052,,,,,34,2010,1,12,33,4,1,3,0,3,2,8,1,0,2,1,3,3,1,7,1,1,9,9,9,0,0,9,6,62,623,0,14,1,178183,572309
2010010511,1,1,3,0,,,,,60,0,110,4227,34,2010,1,17,33,4,1,1,0,3,2,8,0,3,5,1,3,3,1,6,1,1,9,9,9,0,0,9,9,99,999,99,99,1,189068,578141
2010010512,1,1,4,0,,,,,3,0,2364,,38,2010,1,20,33,4,1,4,9,3,2,8,3,0,4,1,2,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,170986,622648
2010010513,1,1,1,7100,394,806,,570002,,,,,38,2010,1,17,33,4,1,1,0,3,2,8,0,3,1,1,2,3,1,1,1,1,9,9,9,0,0,9,6,61,614,0,14,1,159374,621120
2010010520,1,2,3,0,,,,,60,437,975,7222,43,2010,10,29,33,4,1,6,0,3,2,8,2,0,4,1,3,3,1,1,5,1,9,9,9,0,0,9,9,99,999,99,99,1,224951,640199
2010010521,1,1,3,0,,,,,57,0,94,939,51,2010,3,30,33,1,1,3,1,3,2,8,0,3,0,0,0,5,11,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,196895,691162
2010010522,1,1,2,2720,0,,9999,,,,,,51,2010,5,4,33,4,1,3,9,3,2,8,3,0,1,0,2,3,11,,9,9,9,9,9,0,0,9,4,41,412,0,26,2,195899,682297
2010010527,1,1,4,0,,,,,40,0,10,,51,2010,7,13,33,4,1,3,9,3,2,8,0,3,5,0,3,5,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,206289,433825
2010010528,1,1,1,7400,707,837,,110041,,,,,51,2010,7,25,33,4,1,1,0,3,2,8,3,0,1,0,2,3,1,5,1,1,9,9,9,0,0,9,4,41,411,0,14,1,188712,691848
2010010529,1,1,1,70,165,814,,8830071,,,,,38,2010,8,29,33,4,1,1,9,3,2,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,6,61,613,0,9,1,166054,631808
2010010530,1,1,1,9000,811,834,,8370023,,,,,34,2010,9,5,33,4,1,1,1,3,2,8,0,2,2,0,5,3,1,2,1,1,9,9,9,0,0,9,6,62,623,0,14,1,180487,572654
2010010534,1,1,4,0,,,,,35,,-21,,38,2010,3,21,33,4,1,1,9,3,2,9,0,3,5,0,3,3,1,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,181310,612241
2010010536,1,1,2,2720,0,,9999,,,,,,51,2010,5,4,33,4,1,3,9,3,2,8,3,0,1,0,2,3,11,,9,9,9,9,9,0,0,9,4,41,412,0,26,2,195899,682297
2010010539,1,1,2,7400,946,,9999,,,,,,51,2010,5,26,33,4,1,4,9,3,2,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,4,41,411,0,14,3,186497,688281
2010010541,1,1,2,7400,208,,9999,,,,,,51,2010,6,3,33,4,1,5,9,3,2,9,9,0,1,0,3,5,1,,1,1,9,9,9,0,0,9,4,41,411,0,14,3,187227,695419
2010010542,1,1,2,9000,964,,9999,,,,,,34,2010,6,13,33,4,1,1,9,3,2,9,9,0,1,0,0,3,1,,1,1,9,9,9,0,0,9,6,62,623,0,14,3,180318,572233
2010010544,1,1,2,9000,404,,9999,,,,,,34,2010,7,5,33,4,1,2,9,3,2,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,6,62,623,0,14,3,180107,573528
2010010545,1,1,1,831,109,110,,130014,,,,,34,2010,3,5,33,4,1,6,0,3,2,9,9,0,1,0,0,3,1,6,1,1,9,9,9,0,0,9,6,62,626,99,18,1,193454,543664
2010010548,1,1,1,7900,229,327,,9040032,,,,,51,2010,3,3,33,4,1,4,0,3,2,8,3,0,1,0,2,3,11,5,9,9,9,9,9,0,0,9,4,42,422,0,14,1,189565,665408
2010010551,1,1,4,0,,,,,411,0,150,,52,2010,4,15,33,4,1,5,9,3,2,8,9,0,4,0,2,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,186140,638494
2010010552,1,1,3,0,,,,,57,0,94,939,51,2010,3,30,33,1,1,3,1,3,2,9,0,3,0,0,0,5,11,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,196895,691162
2010010553,1,1,1,31,152,160,,610042,,,,,34,2010,2,7,33,4,1,1,0,3,2,8,1,0,1,0,3,3,1,6,1,1,9,9,9,0,0,9,6,62,622,0,16,1,163700,579598
2010010555,1,1,3,0,,,,,4,5711,1490,347,51,2010,1,20,33,4,1,4,9,3,2,8,0,4,1,0,4,3,1,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,191547,694592
2010010556,1,1,2,1200,442,,1,,,,,,51,2010,2,7,33,4,1,1,9,3,2,9,0,3,1,0,2,3,1,6,1,1,9,9,9,0,0,9,4,43,431,0,15,1,201296,646474
2010010557,1,1,2,7400,1209,,3,,,,,,51,2010,2,14,33,4,1,1,9,3,2,8,3,0,1,0,2,3,1,,1,1,9,9,9,0,0,9,4,41,411,0,14,1,187979,689819
2010010558,1,1,1,8300,331,326,,140007,,,,,52,2010,2,25,33,4,1,5,9,3,2,8,1,0,1,0,0,3,1,,1,1,9,9,9,0,0,9,4,44,442,0,10,1,181591,653274
2010010559,1,1,2,9000,284,,9999,,,,,,34,2010,2,23,33,4,1,3,9,3,2,8,3,0,1,0,3,4,11,,1,1,9,9,9,0,0,9,6,62,623,0,14,3,178721,574328
2010010567,1,1,1,509,0,0,,,,,,,14,2010,9,27,33,3,1,2,0,2,2,8,3,0,1,1,5,2,1,7,1,1,9,9,9,0,0,9,2,23,237,99,27,2,232104,739198
2010010568,1,1,3,0,,,,,672,0,220,9306,14,2010,7,20,33,4,1,3,0,3,2,8,0,3,4,1,3,3,1,6,1,1,9,9,9,0,0,9,9,99,999,99,99,1,207280,726574
2010010569,1,1,2,134,0,,9999,,,,,,14,2010,10,13,33,4,1,4,9,2,2,8,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,2,23,234,9,33,2,221300,731499
2010010570,1,1,1,874,195,196,,99999999,,,,,14,2010,9,5,33,4,1,1,0,3,2,8,0,3,1,1,5,3,1,1,1,1,9,9,9,0,0,9,2,23,237,0,16,3,223536,732673
2010010571,1,1,3,0,,,,,73,75,0,1301,14,2010,9,12,33,4,1,1,1,2,2,8,0,3,4,1,2,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,219774,733985
2010010572,1,1,3,0,,,,,9309,60,0,1075,14,2010,2,8,33,4,1,2,1,2,2,8,0,3,4,1,3,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,227464,731268
