UNIQ_ID,FCODE_TYPE,SETL_CODE,SETL_NAME,NAME,LATIN_NAME,USG_GROUP,USG_CODE,E_ORD,N_ORD,LON,LAT,DATA_YEAR,PRDCT_VER,X,Y
54449395,252,2610,בית שמש,בית ספר - כלל חסידי לבנות תורת אמך,,13,5310,199956.0514,627260.0236,34.99872866,31.73784219,2014,7/1/2015,199956.0514,627260.0236
54448919,252,2610,בית שמש,בית ספר - שובו אומנות גרי,,13,5332,198552.2939,628269.3258,34.98389368,31.74691971,2014,7/1/2015,198552.2939,628269.3258
54450013,252,2610,בית שמש,בית ספר - בית שלום,,13,5312,199427.5008,624090.3816,34.99321589,31.70924782,2014,7/1/2015,199427.5008,624090.3816
54449670,252,2610,בית שמש,בית ספר סמינר ויז'ניץ,,13,5332,200088.6676,627257.8575,35.00012816,31.73782491,2014,7/1/2015,200088.6676,627257.8575
54451427,252,2610,בית שמש,בית ספר - אהבת ישראל בנים,,13,5312,199560.5859,624934.2255,34.99460272,31.71686031,2014,7/1/2015,199560.5859,624934.2255
65107748,252,2610,בית שמש,תלמוד תורה תורת משה,,13,5340,199798.6198,624047.7629,34.99713185,31.70886989,2014,7/1/2015,199798.6198,624047.7629
65107749,252,2610,בית שמש,בית ספר בנות הדסה,,13,5300,199000.6742,624868.0714,34.98869687,31.71625384,2014,7/1/2015,199000.6742,624868.0714
65107751,252,2610,בית שמש,דרכי דוד,,13,5340,198875.3352,627032.7424,34.98732899,31.73577355,2014,7/1/2015,198875.3352,627032.7424
54450805,252,2610,בית שמש,"בית ספר - מ""מ זבוטינסקי",,13,5310,197992.2162,627521.7902,34.97799919,31.74016776,2013,1/1/2014,197992.2162,627521.7902
64844328,252,2610,בית שמש,בית ספר - גילה,,13,5337,199724.0901,624201.5754,34.99634251,31.71025576,2014,7/1/2015,199724.0901,624201.5754
54450616,252,2610,בית שמש,בית ספר - אהבת ישראל,,13,5312,199371.1342,624787.8549,34.99260695,31.71553697,2014,7/1/2015,199371.1342,624787.8549
65107985,252,2610,בית שמש,עץ הדעת,,13,5305,199363.9127,625127.0841,34.9925238,31.71859616,2014,7/1/2015,199363.9127,625127.0841
65107992,252,2610,בית שמש,גני ילדים,Kindergartens Kindergarten,13,5305,198820.7992,627591.5861,34.98674171,31.74081245,2014,7/1/2015,198820.7992,627591.5861
54448375,252,2610,בית שמש,בית ספר - תורת הבית בנים,,13,5312,199544.2606,627546.2577,34.99437733,31.74041648,2014,7/1/2015,199544.2606,627546.2577
54453108,252,2610,בית שמש,בית ספר - אתרוג,,13,5312,199617.3319,624672.255,34.99520672,31.71449872,2014,7/1/2015,199617.3319,624672.255
54449326,252,2610,בית שמש,בית ספר - מגן אבות בנים,,13,5312,199592.7187,625945.3972,34.99492122,31.72598007,2014,7/1/2015,199592.7187,625945.3972
54449625,252,2610,בית שמש,בית ספר - בנות ירושליים,,13,5312,199671.1612,627535.6296,34.99571673,31.74032283,2014,7/1/2015,199671.1612,627535.6296
65107151,252,2610,בית שמש,הישיבה התיכונית שעלי תורה,,13,5337,199476.5154,624914.3501,34.99371616,31.7166796,2014,7/1/2015,199476.5154,624914.3501
54448952,252,2610,בית שמש,שיקום מקצועי elvin קבוצת צומת,,13,5300,199110.3887,628676.8008,34.98977517,31.75060455,2013,1/1/2014,199110.3887,628676.8008
54450465,252,2610,בית שמש,גן ילדים - גן זוהר,,13,5305,199271.3307,624745.5253,34.99155488,31.71515346,2014,7/1/2015,199271.3307,624745.5253
64844326,252,2610,בית שמש,בית ספר - בית יעקב הרמה,,13,5312,199451.6322,624157.174,34.9934691,31.7098506,2014,7/1/2015,199451.6322,624157.174
65107778,252,2610,בית שמש,בית המדרש תולדות אברהם יצחק,,13,5300,200054.6352,628433.0674,34.99974571,31.74842287,2014,7/1/2015,200054.6352,628433.0674
54450359,252,2610,בית שמש,בית ספר מיוחד שפות ותרבויות,,13,5312,199453.6691,624811.6288,34.99347722,31.71575281,2014,7/1/2015,199453.6691,624811.6288
54451435,252,2013,בן שמן (מושב),גן ילדים,Kindergarten,13,5305,192767.6124,651177.6393,34.92221542,31.95339157,2014,7/1/2015,192767.6124,651177.6393
54448295,252,6100,בני ברק,"בית ספר - ממ""ד ק.הרצוג",,13,5337,185354.1932,667434.9062,34.84322758,32.09979939,0,,185354.1932,667434.9062
54449108,252,6100,בני ברק,בית ספר - ארון ישראל,,13,5310,183885.1136,665196.8396,34.82774707,32.07957163,0,,183885.1136,665196.8396
54451202,252,6100,בני ברק,גן ילדים - גן שושי,,13,5305,184746.9401,666559.5971,34.83682599,32.09188753,0,,184746.9401,666559.5971
60590910,252,6100,בני ברק,ישיבה - קדושת יום טוב,Kdushat Yom Tov Yeshiva,13,5340,184893.3897,665340.9827,34.83842115,32.08090279,0,,184893.3897,665340.9827
54450096,252,6100,בני ברק,גן ילדים - גן ביטנורה,,13,5305,184533.1623,665575.163,34.8345972,32.0830035,0,,184533.1623,665575.163
54450169,252,6100,בני ברק,בית ספר - דרכי חינוך,,13,5312,184137.7568,665368.9015,34.83041664,32.08113118,0,,184137.7568,665368.9015
54450903,252,6100,בני ברק,בית ספר - נווה אחיעזר לבנות,,13,5312,185225.6045,664310.9721,34.84197655,32.07162445,0,,185225.6045,664310.9721
54451373,252,6100,בני ברק,סמינר בית יעקב,Bet Ya'akov,13,5370,184247.687,665264.7374,34.83158481,32.08019528,0,,184247.687,665264.7374
54450795,252,6100,בני ברק,ישיבה - נחלת שלמה,,13,5340,184842.3803,667213.6568,34.83781343,32.09778863,0,,184842.3803,667213.6568
54450632,252,6100,בני ברק,בית ספר - איש מצליח,,13,5312,185540.5279,666074.3455,34.84524962,32.08753574,0,,185540.5279,666074.3455
54448825,252,6100,בני ברק,ישיבה - ברכת אפרים לצעירים,,13,5340,185303.9297,665794.2556,34.8427534,32.08500281,0,,185303.9297,665794.2556
54448752,252,6100,בני ברק,מוסדות שערי קדושה,,13,5300,185425.9104,667000.6241,34.84400273,32.09588529,0,,185425.9104,667000.6241
54453143,252,6100,בני ברק,"גן ילדים - גן ש""ס בית מרגלית",,13,5305,184753.6153,664414.2098,34.83697413,32.07254103,0,,184753.6153,664414.2098
54451487,252,6100,בני ברק,ישיבת - חזון נחום,,13,5340,184398.13,665705.9403,34.83316217,32.08417864,0,,184398.13,665705.9403
54450386,252,6100,בני ברק,בית ספר - לבנים מעלות נכוה,,13,5321,184394.3721,666125.5613,34.83310706,32.08796258,0,,184394.3721,666125.5613
54448163,252,6100,בני ברק,"בית ספר - ממ""ד אוהל שרה",,13,5312,184111.6035,666913.745,34.83008283,32.09506144,0,,184111.6035,666913.745
54448534,252,6100,בני ברק,ישיבת - ויזניץ,,13,5340,184922.8929,664795.7518,34.83875322,32.0759869,0,,184922.8929,664795.7518
54447262,252,6100,בני ברק,בית ספר - נוה שרה,,13,5337,185243.2258,667460.5736,34.84205108,32.1000275,0,,185243.2258,667460.5736
54447819,252,6100,בני ברק,בית ספר - מקצועי תורה ומלאכה,,13,5332,184397.4511,667349.0056,34.83309504,32.09899544,0,,184397.4511,667349.0056
60590912,252,6100,בני ברק,ישיבת - חסידי צאנז,,13,5340,184313.974,665957.6709,34.83226158,32.08644608,0,,184313.974,665957.6709
54450325,252,6100,בני ברק,ישיבת - קול יהודה,,13,5340,185449.3246,666149.516,34.84428089,32.08821087,2014,7/1/2015,185449.3246,666149.516
54449170,252,6100,בני ברק,"בית ספר - תשב""ר המדרש",,13,5312,184927.4041,664326.087,34.83881786,32.07175168,0,,184927.4041,664326.087
54449320,252,6100,בני ברק,בית ספר - אוהלי אברהם,,13,5312,185522.9674,667380.6439,34.84501748,32.09931515,2014,7/1/2015,185522.9674,667380.6439
54450915,252,6100,בני ברק,"בית ספר - ממ""ד לבנות מוהליבר",,13,5312,184204.5056,666092.5479,34.8310971,32.08765896,2014,7/1/2015,184204.5056,666092.5479
54450953,252,6100,בני ברק,"גן ילדים - מרכז גני ש""ס שירת יוסף",,13,5305,184330.2091,665196.0194,34.83246137,32.07957816,2014,7/1/2015,184330.2091,665196.0194
54448636,252,6100,בני ברק,"בית ספר - ב""י מסורת ישראל",,13,5310,185020.7325,666272.0717,34.83973659,32.08930306,2014,7/1/2015,185020.7325,666272.0717
54448361,252,6100,בני ברק,בית ספר - כינור דויד,,13,5312,185521.3616,666130.1595,34.84504463,32.08803848,2014,7/1/2015,185521.3616,666130.1595
54451907,252,6100,בני ברק,גן ילדים - מעון מרגלית,Me'on Margalit Kindergarten,13,5305,184053.6726,666952.4905,34.82946772,32.09540903,2014,7/1/2015,184053.6726,666952.4905
54451828,252,6100,בני ברק,ישיבת - בנדהיים,,13,5340,184747.2298,665482.8848,34.83686794,32.08217795,2014,7/1/2015,184747.2298,665482.8848
54452130,252,6100,בני ברק,פנימיה - אחוזת שרה,,13,5338,185489.6668,666198.0509,34.8447065,32.08864976,2014,7/1/2015,185489.6668,666198.0509
54448973,252,6100,בני ברק,בית ספר - ברכת עופרים,,13,5312,183488.885,666112.1378,34.82351613,32.08781305,0,,183488.885,666112.1378
54449924,252,6100,בני ברק,ישיבת - היכל התורה,,13,5340,184399.6909,665577.3242,34.83318339,32.08301885,0,,184399.6909,665577.3242
54452008,252,6100,בני ברק,בית ספר - דרכי איש,,13,5312,185045.5349,664429.7813,34.84006524,32.07269038,2014,7/1/2015,185045.5349,664429.7813
54450318,252,6100,בני ברק,גן ילדים - גן ניצן,Gan Nitsan Kindergarten,13,5305,184060.7328,666828.4681,34.82954708,32.09429084,0,,184060.7328,666828.4681
54449307,252,6100,בני ברק,בית ספר - מנחת יצחק,,13,5312,184440.6709,665408.1604,34.83362362,32.08149464,2014,7/1/2015,184440.6709,665408.1604
54450453,252,6100,בני ברק,אור ברכה סמינר בית יעקב גור,,13,5370,183676.9485,666098.7874,34.8255087,32.08769864,0,,183676.9485,666098.7874
54450637,252,6100,בני ברק,ישיבת - קרלין סטולין,,13,5340,185120.5012,665005.9881,34.84083863,32.0778888,2014,7/1/2015,185120.5012,665005.9881
54450230,252,6100,בני ברק,ישיבת - אמרי שאול,,13,5340,183919.7364,666344.8218,34.82807134,32.08992499,0,,183919.7364,666344.8218
54450917,252,6100,בני ברק,בית ספר - בית יעקב מרכז,,13,5312,184085.2538,666278.0598,34.82982709,32.08932814,2014,7/1/2015,184085.2538,666278.0598
54451187,252,6100,בני ברק,"בית ספר - ממ""ד מקור חיים",,13,5312,184609.8063,667017.9646,34.83535671,32.09601676,2014,7/1/2015,184609.8063,667017.9646
54449263,252,6100,בני ברק,ישיבת - ויזניץ,,13,5340,184884.1995,664801.2382,34.83834322,32.07603519,2014,7/1/2015,184884.1995,664801.2382
54450530,252,6100,בני ברק,"בית ספר על""ה לילדים מוגבלים בפעולות",,13,5300,184961.0854,664317.3828,34.83917488,32.07167422,2014,7/1/2015,184961.0854,664317.3828
54449329,252,6100,בני ברק,ישיבת - כסא רחמים,,13,5340,185056.8273,664652.4486,34.84017687,32.0746987,2014,7/1/2015,185056.8273,664652.4486
54448473,252,6100,בני ברק,"בית ספר - ב""י אוהלי אליעזר",,13,5310,184496.0928,667029.0503,34.83415168,32.09611322,2014,7/1/2015,184496.0928,667029.0503
54452742,252,6100,בני ברק,גן ילדים - גן פנינה ודבורה,,13,5305,184315.9905,664858.2621,34.83232312,32.07653189,2014,7/1/2015,184315.9905,664858.2621
54453051,252,6100,בני ברק,בית ספר - אהלי שמעון,,13,5312,185377.6148,665614.9678,34.84354024,32.08338825,0,,185377.6148,665614.9678
54447503,252,6100,בני ברק,פנימיה - בנות אור החיים,,13,5338,184597.7049,664603.0554,34.83531608,32.07423921,2014,7/1/2015,184597.7049,664603.0554
54449161,252,6100,בני ברק,ישיבת - אמרי אמת,,13,5340,183847.7638,665889.0762,34.82732584,32.0858129,2014,7/1/2015,183847.7638,665889.0762
54449365,252,6100,בני ברק,"בית ספר - חינוך מיוחד ממ""ד עציון",,13,5312,183971.4466,666998.4752,34.82859496,32.09582112,2014,7/1/2015,183971.4466,666998.4752
54452054,252,6100,בני ברק,"בית ספר - ב""י שערי אהרון",,13,5312,184803.5225,667242.604,34.83740074,32.09804848,0,,184803.5225,667242.604
54450982,252,6100,בני ברק,כולל - פוניבז,,13,5340,184339.9968,665687.0342,34.83254711,32.08400634,0,,184339.9968,665687.0342
54449917,252,6100,בני ברק,"בית ספר - לבנות בית יעקב ש""ס",,13,5310,185061.3419,664076.9869,34.84024526,32.06950942,2014,7/1/2015,185061.3419,664076.9869
54452277,252,6100,בני ברק,סמינר לבנות בית אלקיים,Bet Elkayam Girls Seminary,13,5370,184982.5895,666223.5584,34.83933429,32.08886442,2014,7/1/2015,184982.5895,666223.5584
54451969,252,6100,בני ברק,בית ספר חינוך מיוחד אהל שרה,,13,5300,185411.6396,667441.6273,34.84383593,32.09986174,2014,7/1/2015,185411.6396,667441.6273
54451948,252,6100,בני ברק,סמינר בית יעקב הרב כהנא,Bet Ya'akov HaRav Kahana Seminary,13,5370,185347.8026,664810.3668,34.84325301,32.0761316,2014,7/1/2015,185347.8026,664810.3668
54447874,252,6100,בני ברק,בית ספר - בית חינוך,,13,5312,185097.3593,667442.6649,34.84050642,32.09986157,2014,7/1/2015,185097.3593,667442.6649
54449367,252,6100,בני ברק,מוסדות ברסלב,Breslav Institutes,13,5300,185062.8494,665274.487,34.84021841,32.08030832,0,,185062.8494,665274.487
54446623,252,6100,בני ברק,מרכז חינוך העצמאי מסורת ישראל,,13,5300,185177.5618,667166.2186,34.84136594,32.09737107,2014,7/1/2015,185177.5618,667166.2186
54450902,252,6100,בני ברק,בית ספר - צביה,,13,5337,184238.0763,666200.6627,34.83144874,32.08863497,2014,7/1/2015,184238.0763,666200.6627
54450885,252,6100,בני ברק,בית ספר - נווה אחיעזר לבנים,,13,5312,185207.4929,664280.3082,34.84178583,32.07134738,2014,7/1/2015,185207.4929,664280.3082
54451215,252,6100,בני ברק,"בית ספר - מ""מ עירוני כללי רמז",,13,5330,183816.5942,666601.5428,34.82696926,32.0922368,2014,7/1/2015,183816.5942,666601.5428
54451140,252,6100,בני ברק,בית ספר - מאיר,,13,5332,184936.5206,665540.5723,34.83887082,32.08270397,2014,7/1/2015,184936.5206,665540.5723
54448514,252,6100,בני ברק,ישיבת - היכל התורה,,13,5340,184341.553,665594.643,34.83256697,32.08317323,0,,184341.553,665594.643
54452509,252,6100,בני ברק,"בית ספר - מרכז ב""ב",,13,5312,184037.1587,666100.1286,34.82932419,32.08772209,2014,7/1/2015,184037.1587,666100.1286
54452135,252,6100,בני ברק,ישיבת - פרמישלאן,,13,5340,185451.4682,666781.7121,34.84428123,32.09391196,2014,7/1/2015,185451.4682,666781.7121
54451982,252,6100,בני ברק,בית ספר - כתב סופר ערלוי,,13,5312,184437.435,666192.8342,34.83356076,32.08857057,0,,184437.435,666192.8342
54451067,252,6100,בני ברק,ישיבת - דרכי יוסף,,13,5340,185111.7132,664621.7781,34.84075927,32.07442379,0,,185111.7132,664621.7781
54449221,252,6100,בני ברק,ישיבת - חכמי לובלין,,13,5340,184443.8125,665496.5885,34.83365367,32.08229216,0,,184443.8125,665496.5885
54449595,252,6100,בני ברק,בית ספר - חסידי בית יעקב גור,,13,5332,185387.0373,666181.9672,34.84361995,32.08850163,0,,185387.0373,666181.9672
54449379,252,6100,בני ברק,בית ספר - חרדי בית יעקב גור אהל צביה,,13,5312,185319.2038,666110.0912,34.84290397,32.08785142,0,,185319.2038,666110.0912
54453039,252,6100,בני ברק,ישיבת - בית יעקב,,13,5340,184623.4412,665014.3304,34.83557375,32.07794881,2014,7/1/2015,184623.4412,665014.3304
54449837,252,6100,בני ברק,ישיבת - שערי שמים,,13,5340,184103.3799,666762.0134,34.8300013,32.0936929,2014,7/1/2015,184103.3799,666762.0134
54448076,252,6100,בני ברק,בית ספר - לבנות אוצר החיים,,13,5312,184555.9476,666909.3636,34.8347901,32.09503576,2014,7/1/2015,184555.9476,666909.3636
54452325,252,6100,בני ברק,ישיבת - ברכת יוסף,,13,5340,185409.2831,666964.1709,34.84382788,32.09555606,0,,185409.2831,666964.1709
54449847,252,6100,בני ברק,בית ספר - אוצר החיים,,13,5312,185216.6504,666893.6399,34.84178975,32.0949142,2014,7/1/2015,185216.6504,666893.6399
54449683,252,6100,בני ברק,בית ספר - תפארת בנים,,13,5312,184515.7341,665714.2152,34.83440755,32.08425691,0,,184515.7341,665714.2152
54451178,252,6100,בני ברק,"בית ספר - מ""מ קוממיות",,13,5312,184065.0071,666691.1975,34.82959741,32.0930531,0,,184065.0071,666691.1975
54449496,252,6100,בני ברק,בית ספר - רב כהנמן,,13,5312,184915.5552,664267.146,34.83869449,32.0712198,0,,184915.5552,664267.146
65106751,252,1368,בני דקלים,בית ספר - תורני נועם,,13,5312,191965.5888,602733.7145,34.91509369,31.51648693,2014,7/1/2015,191965.5888,602733.7145
60590694,252,4015,בני יהודה,בית ספר - מצפור,,13,5310,264644.3618,744714.0146,35.68693344,32.79624777,2014,7/1/2015,264644.3618,744714.0146
54448530,252,1066,"בני עי""ש",בית ספר - אופק,,13,5310,177337.7474,632645.8174,34.7598157,31.78580338,0,,177337.7474,632645.8174
