pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,KVISH1,KVISH2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA,HODESH_TEUNA,YOM_BE_HODESH,SHAA,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,RAMZOR,HUMRAT_TEUNA,SUG_TEUNA,ZURAT_DEREH,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,BAKARA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X,Y
2017001062,1,1,3,0,,,,,77,0,655,3770,14,2017,7,1,6,4,5,7,1,3,2,8,0,3,5,1,3,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,236985,741865
2017001069,1,1,4,0,,,,,854,0,169,,12,2017,7,25,56,4,1,3,9,1,5,9,2,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,226851,767827
2017001080,1,1,2,229,170,,86,,,,,,20,2017,4,26,61,4,1,4,9,3,2,9,1,0,1,1,0,2,1,5,1,1,9,9,9,0,0,9,4,42,422,99,17,1,187668,662651
2017001097,1,1,1,3000,143,247,,9920125,,,,,61,2017,8,28,17,4,5,2,9,3,2,8,0,4,1,1,2,3,6,7,1,1,9,9,9,0,0,9,1,11,111,0,12,1,221143,633071
2017001109,1,1,2,8500,364,,31,,,,,,52,2017,6,6,52,4,1,3,9,3,2,8,0,3,1,1,3,3,1,7,1,1,9,9,9,0,0,9,4,43,432,0,15,1,186975,649064
2017001110,1,1,2,2400,152,,26,,,,,,20,2017,9,3,75,4,1,1,9,3,1,8,3,0,1,1,2,3,1,,1,1,9,9,9,4,3,9,5,51,512,0,16,1,187969,659460
2017001114,1,1,4,0,,,,,3711,0,9,,38,2017,9,8,55,4,1,6,9,2,2,9,2,0,4,1,2,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,168144,629067
2017001119,1,1,2,3000,1714,,14,,,,,,61,2017,4,26,43,4,1,4,9,3,4,9,3,0,1,1,1,3,1,7,1,1,9,9,9,0,0,9,1,11,111,0,12,1,221506,630707
2017001130,1,1,1,70,240,278,,8240014,,,,,38,2017,9,12,70,4,1,3,9,3,2,9,0,3,1,1,2,3,1,6,1,1,9,9,9,0,0,9,6,61,613,0,13,1,166557,633622
2017001139,1,1,2,490,0,,9999,,,,,,12,2017,10,14,61,4,1,7,9,3,3,8,3,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,2,24,242,99,27,2,225415,760089
2017001150,1,1,4,0,,,,,2,0,610,,11,2017,10,9,67,3,1,2,9,3,10,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,190574,708151
2017001159,1,1,4,0,,,,,1,0,161,,52,2017,5,13,96,4,5,7,9,3,3,9,0,2,7,1,4,3,3,,1,1,6,5,9,0,0,9,9,99,999,99,99,1,193598,652418
2017001162,1,1,3,0,,,,,40,44,2712,743,52,2017,6,25,47,4,1,1,1,3,2,8,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,189175,647884
2017001196,1,1,2,7700,328,,9999,,,,,,14,2017,3,30,64,4,1,5,1,3,2,8,1,0,2,1,5,3,1,2,1,1,9,9,9,0,0,9,2,23,234,0,16,3,229266,725007
2017001206,1,1,1,2660,200,,,,,,,,52,2017,6,1,40,4,1,5,1,3,2,8,0,3,2,1,3,3,1,2,1,1,9,9,9,0,0,9,4,44,441,0,16,3,175551,643567
2017001212,1,1,4,0,,,,,2,0,380,,51,2017,3,24,41,4,1,6,9,3,3,9,0,3,1,1,3,4,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,186478,686714
2017001213,1,1,3,0,,,,,31,80,410,3919,34,2017,10,23,69,4,1,2,1,3,2,9,9,0,0,0,0,5,11,2,9,9,9,9,9,0,0,9,9,99,999,99,99,1,212040,573620
2017001262,1,1,3,0,,,,,20,1,132,1,20,2017,3,20,49,4,1,2,1,3,5,9,1,0,1,1,3,2,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,180078,661606
2017001263,1,1,4,0,,,,,918,0,180,,12,2017,8,6,65,4,1,1,9,3,10,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,259267,792139
2017001292,1,1,2,9000,244,,32,,,,,,34,2017,6,29,94,4,5,5,9,3,1,8,3,0,1,1,3,4,3,,1,1,9,9,2,8,0,9,6,62,623,0,13,1,180461,575711
2017001302,1,1,2,628,118,,9999,,,,,,11,2017,4,12,33,3,1,4,9,3,3,8,3,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,3,32,324,99,27,2,203578,700635
2017001307,1,1,2,481,0,,9999,,,,,,12,2017,6,14,63,4,1,4,9,3,2,8,3,0,1,1,3,3,1,5,1,1,9,9,9,0,0,9,2,22,222,99,26,2,238897,754717
2017001316,1,1,4,0,,,,,805,0,33,,12,2017,1,14,59,4,1,7,9,3,2,8,2,0,2,1,3,3,1,,2,2,9,9,9,0,0,9,9,99,999,99,99,1,217355,755395
2017001320,1,1,4,0,,,,,90,0,4230,,12,2017,6,24,43,4,1,7,9,3,8,8,2,0,4,1,4,3,1,,1,1,5,5,9,0,0,9,9,99,999,99,99,1,253355,798193
2017001326,1,1,4,0,,,,,4,0,1062,,52,2017,9,4,37,4,1,2,9,2,3,9,0,2,0,0,0,5,11,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,210196,777825
2017001347,1,1,1,4000,811,386,,10820231,,,,,11,2017,2,15,31,4,1,4,9,3,5,8,3,0,1,1,2,3,1,6,1,2,9,9,9,0,0,9,3,31,311,0,13,1,199681,747052
2017001356,1,1,1,3000,1714,1731,,25370532,,,,,61,2017,6,18,74,4,1,1,1,3,2,8,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,221403,629914
2017001370,1,1,1,9000,279,244,,15240012,,,,,34,2017,6,9,80,4,5,6,9,2,1,8,3,0,1,1,3,3,10,7,1,1,9,9,9,2,1,1,6,62,623,0,13,1,179822,575358
2017001373,1,1,2,5000,1994,,9999,,,,,,20,2017,6,24,87,4,5,7,9,3,4,9,0,1,1,1,0,3,6,,1,1,9,9,9,0,0,9,5,51,511,0,13,3,176723,661171
2017001381,1,1,3,0,,,,,85,806,328,1159,12,2017,9,26,79,4,5,3,1,3,2,9,9,0,0,0,0,5,6,2,9,9,9,9,9,0,0,9,9,99,999,99,99,1,239418,758596
2017001390,1,1,2,358,,,9999,,,,,,38,2017,6,13,73,4,1,3,9,3,2,9,3,0,1,1,2,2,1,5,1,1,9,9,9,0,0,9,6,61,614,36,33,2,158123,610933
2017001396,1,1,2,1327,,,9999,,,,,,11,2017,6,26,73,4,1,2,9,2,10,8,3,0,4,1,5,3,1,,1,6,9,9,9,0,0,9,3,32,323,99,27,2,214885,717511
2017001403,1,1,3,0,,,,,4311,0,86,2563,52,2017,1,26,96,4,5,5,1,3,2,9,0,3,5,1,3,3,3,2,2,2,9,9,9,0,0,9,9,99,999,99,99,1,171571,648296
2017001416,1,1,1,7700,280,328,,7490002,,,,,14,2017,2,12,78,4,5,1,1,3,2,8,0,3,2,1,3,3,3,2,1,1,9,9,9,0,0,9,2,23,234,0,16,1,230465,725777
2017001421,1,1,1,8400,260,219,,12270001,,,,,52,2017,4,4,37,4,1,3,1,3,2,9,0,3,2,1,3,3,1,2,1,1,9,9,9,0,0,9,4,44,441,0,14,1,179616,644223
2017001425,1,1,2,5000,2328,,121,,,,,,20,2017,9,9,78,4,5,7,9,3,3,8,1,0,1,1,3,3,3,,1,1,9,9,9,0,0,9,5,51,511,0,13,1,179512,662607
2017001427,1,1,1,3000,1636,1787,,12450414,,,,,61,2017,4,27,78,4,5,5,1,3,2,9,2,0,1,1,3,3,6,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,220470,629657
2017001436,1,1,2,6200,221,,107,,,,,,20,2017,8,10,62,4,1,5,9,3,1,8,1,0,1,1,2,3,1,2,1,1,9,9,9,1,3,1,5,51,513,0,14,1,176061,658294
2017001442,1,2,4,0,,,,,1,0,701,,43,2017,5,15,81,4,5,2,9,2,1,9,0,2,4,3,5,4,3,,1,1,9,9,9,1,2,2,9,99,999,99,99,1,193649,652401
2017001445,1,1,3,0,,,,,444,443,43,2019,52,2017,3,28,4,4,5,3,1,2,8,9,0,3,5,0,3,3,3,2,1,1,6,9,9,0,0,9,9,99,999,99,99,1,194395,651273
2017001461,1,1,1,681,117,112,,490001,,,,,20,2017,7,10,81,4,5,2,9,3,5,8,3,0,1,1,2,3,3,7,1,1,9,9,9,0,0,9,4,42,422,0,16,1,186007,665039
2017001466,1,1,1,5000,3007,2173,,130744,,,,,20,2017,6,20,47,4,1,3,1,3,2,8,1,0,1,1,2,3,1,2,1,1,9,9,9,0,0,9,5,51,511,0,13,1,178365,660689
2017001469,1,1,1,1020,105,124,,150001,,,,,11,2017,1,30,76,4,5,2,9,3,1,9,0,3,1,1,2,3,3,,1,1,9,9,9,1,3,2,3,32,324,0,17,1,193213,711986
2017001478,1,1,2,9000,508,,9999,,,,,,34,2017,9,12,62,4,1,3,9,3,9,8,0,3,1,1,1,3,1,,1,1,9,9,9,0,0,9,6,62,623,0,13,3,181784,573453
2017001488,1,1,1,4000,195,185,,12240121,,,,,11,2017,9,8,65,4,1,6,1,3,2,8,0,2,1,1,5,3,1,2,1,1,9,9,9,0,0,9,3,31,311,0,13,1,207291,746717
2017001492,1,1,1,8400,6507,,,,,,,,52,2017,8,22,57,4,1,3,1,3,2,9,9,0,0,0,0,5,11,2,9,9,9,9,9,0,0,9,4,44,441,0,14,2,181928,644387
2017001501,1,1,2,6600,202,,22,,,,,,20,2017,6,9,63,4,1,6,9,3,10,9,3,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,5,51,513,0,14,1,180783,658348
2017001517,1,1,2,8600,1121,,14,,,,,,20,2017,3,1,53,4,1,4,9,3,15,9,1,0,1,1,3,3,11,,1,1,2,9,9,0,0,9,5,51,512,0,14,1,184254,664221
2017001525,1,1,1,5000,1011,180,,20700111,,,,,20,2017,2,24,93,4,5,6,1,3,2,9,1,0,3,1,4,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,13,1,180659,667465
2017001534,1,1,2,664,0,,9999,,,,,,12,2017,2,7,31,4,1,3,9,3,4,9,3,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,2,21,212,2,31,2,244041,771482
2017001539,1,1,1,7400,418,432,,210031,,,,,51,2017,7,13,54,4,1,5,9,3,1,9,9,0,0,0,0,5,11,,9,9,9,9,9,4,3,9,4,41,411,0,13,1,186595,692875
2017001543,1,1,2,240,6511,,9999,,,,,,14,2017,8,8,85,4,5,3,9,3,1,9,2,0,1,1,3,3,3,7,1,1,9,9,9,3,3,1,2,23,235,0,16,2,208411,727302
2017001553,1,1,1,7900,437,427,,9770062,,,,,51,2017,6,24,55,4,1,7,9,3,8,8,0,2,2,1,4,1,1,1,1,1,2,1,9,0,0,9,4,42,422,0,13,1,190864,667095
2017001556,1,1,4,0,,,,,6,0,1505,,51,2017,3,16,66,4,1,5,9,1,3,8,0,2,7,1,4,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,196042,677629
2017001570,1,1,3,0,,,,,461,0,30,4019,20,2017,4,20,35,4,1,5,1,3,2,8,1,0,1,1,4,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,182906,661213
2017001571,1,1,1,5000,2328,2215,,18890811,,,,,20,2017,8,10,87,4,5,5,0,3,2,8,1,0,1,1,2,3,3,5,1,1,9,9,9,0,0,9,5,51,511,0,13,1,178490,663021
2017001579,1,1,2,8700,0,,9999,,,,,,51,2017,4,25,73,4,1,3,9,3,2,9,0,3,1,1,2,3,1,5,1,1,9,9,9,0,0,9,4,42,421,0,15,2,187941,676947
2017001595,1,1,2,6500,713,,48,,,,,,11,2017,2,7,28,4,1,3,9,2,1,9,0,3,1,1,2,3,1,,1,1,9,9,9,3,3,1,3,32,324,0,15,1,192530,704294
2017001598,1,1,2,5000,1994,,177,,,,,,20,2017,9,30,69,1,1,7,9,2,3,9,3,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,1,176392,660399
2017001604,1,1,4,0,,,,,65,0,485,,14,2017,10,1,75,4,5,1,9,3,1,9,0,3,1,1,3,3,6,,1,1,9,9,9,3,3,2,9,99,999,99,99,1,190556,708940
2017001633,1,1,1,1061,315,310,,8060001,,,,,14,2017,3,30,81,4,5,5,9,3,1,8,2,0,1,1,3,3,3,7,1,1,9,9,9,3,3,2,2,23,237,0,16,1,231753,737136
2017001635,1,1,3,0,,,,,31,80,410,3919,34,2017,3,23,53,4,1,5,1,3,2,8,0,3,5,1,3,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,212040,573620
2017001639,1,1,4,0,,,,,784,0,15,,14,2017,9,18,25,4,5,2,9,2,5,9,2,0,4,1,3,3,5,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,226508,758650
2017001640,1,1,1,6500,450,548,,9020004,,,,,11,2017,6,25,77,4,1,1,9,3,2,9,0,3,1,1,2,3,1,6,1,1,9,9,9,0,0,9,3,32,324,0,15,1,190941,705557
2017001652,1,1,1,7300,962,201,,91980001,,,,,14,2017,9,27,61,4,1,4,1,3,2,8,0,3,3,1,5,3,1,2,1,1,9,9,9,0,0,9,2,23,237,0,25,1,227687,736290
2017001656,1,1,4,0,,,,,87,0,170,,12,2017,8,17,48,4,1,5,9,3,3,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,251417,753550
2017001657,1,1,4,0,,,,,85,0,460,,12,2017,5,29,63,4,1,2,9,3,8,8,2,0,4,1,3,3,1,,1,1,6,9,9,0,0,9,9,99,999,99,99,1,208131,758803
2017001667,1,1,1,6200,221,210,,7750031,,,,,20,2017,4,14,93,3,5,6,1,3,1,8,3,0,1,1,2,3,3,2,1,1,9,9,9,3,4,1,5,51,513,0,14,1,175987,659857
2017001669,1,1,2,2710,0,,9999,,,,,,11,2017,2,9,93,4,5,5,9,3,10,8,3,0,1,1,2,3,6,,1,1,9,9,9,0,0,9,3,32,323,0,25,2,214510,713989
2017001690,1,1,1,3000,1786,1736,,12730533,,,,,61,2017,8,17,87,4,5,5,1,3,2,8,0,3,1,1,3,3,3,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,220970,629028
2017001692,1,1,1,5000,1939,1935,,15840734,,,,,20,2017,8,17,50,4,1,5,0,3,4,9,3,0,1,1,2,3,1,5,1,1,9,9,9,0,0,9,5,51,511,0,13,1,176831,660598
2017001710,1,1,2,8200,104,,9999,,,,,,11,2017,5,12,55,4,1,6,9,3,1,8,1,0,1,1,2,3,1,,1,1,9,9,9,3,2,1,3,31,311,0,16,3,207259,748438
2017001711,1,1,1,7100,416,397,,1600002,,,,,38,2017,8,30,42,4,1,4,9,2,2,9,0,3,1,1,1,3,1,1,1,1,9,9,9,0,0,9,6,61,614,0,14,1,159024,619533
2017001721,1,1,1,6100,870,821,,9900042,,,,,20,2017,10,6,45,3,1,6,9,3,2,9,3,0,1,1,2,3,1,5,1,1,9,9,9,0,0,9,5,51,512,0,14,1,184881,665057
2017001723,1,1,2,4000,1012,,2,,,,,,11,2017,6,22,88,4,5,5,9,2,15,8,0,3,1,1,2,3,3,2,1,1,9,9,9,0,0,9,3,31,311,0,13,1,201277,745441
2017001729,1,1,4,0,,,,,85,0,41,,11,2017,7,24,65,4,1,2,9,3,3,9,0,3,5,1,4,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,208089,758803
2017001734,1,1,1,5000,2664,2652,,230928,,,,,20,2017,4,18,7,4,5,3,9,3,7,8,1,0,1,1,2,1,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,180287,662598
2017001736,1,1,2,6900,801,,9999,,,,,,51,2017,3,1,87,4,5,4,9,3,1,8,3,0,1,1,3,3,3,,1,1,9,9,9,3,3,9,4,42,421,0,15,3,189991,676052
2017001755,1,1,1,4000,464,1192,,18380271,,,,,11,2017,10,19,59,4,1,5,1,3,2,8,0,3,1,1,5,3,1,2,1,1,9,9,9,0,0,9,3,31,311,0,13,1,196817,743403
2017001774,1,1,2,6600,907,,25,,,,,,20,2017,8,17,53,4,1,5,9,3,2,8,1,0,1,1,2,3,1,5,1,1,9,9,9,0,0,9,5,51,513,0,14,1,178227,657716
2017001782,1,1,2,6600,117,,8,,,,,,20,2017,2,23,74,4,5,5,9,3,2,8,3,0,1,1,4,3,3,,1,1,9,9,9,0,0,9,5,51,513,0,14,1,180811,659095
2017001783,1,1,1,3000,1744,1839,,26510545,,,,,61,2017,10,19,81,4,5,5,9,3,4,8,1,0,3,1,3,3,3,1,1,1,9,9,9,0,0,9,1,11,111,0,12,1,220551,627998
2017001794,1,1,4,0,,,,,70,0,569,,12,2017,8,11,63,4,1,6,9,2,4,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,214544,775010
2017001799,1,1,2,5000,2766,,95,,,,,,20,2017,4,18,57,4,1,3,9,3,1,9,9,0,0,0,0,5,11,,9,9,9,9,9,3,3,9,5,51,511,0,13,3,181858,661440
2017001803,1,1,2,7000,365,,13,,,,,,52,2017,9,25,36,4,1,2,9,3,4,8,0,3,1,1,2,3,1,,1,1,9,9,9,0,0,9,4,43,432,0,15,1,190310,650363
2017001833,1,1,4,0,,,,,70,0,689,,11,2017,1,1,57,4,1,1,9,3,3,8,2,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,214534,775003
2017001853,1,1,2,8000,212,,9999,,,,,,12,2017,9,14,76,4,5,5,9,2,1,9,9,0,0,0,0,5,6,,9,9,9,9,9,1,2,2,2,21,212,0,16,3,246748,763744
2017001871,1,1,4,0,,,,,85,0,33,,11,2017,10,13,9,4,5,6,9,3,10,8,3,0,5,1,1,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,208088,758803
2017001878,1,1,4,0,,,,,99,0,130,,12,2017,7,2,69,4,1,1,9,3,2,8,2,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,253968,791885
2017001879,1,1,1,7200,135,101,,17810186,,,,,52,2017,5,28,54,4,1,1,1,3,2,8,0,3,1,1,0,3,1,2,1,1,9,9,9,0,0,9,4,44,442,0,16,1,182411,648989
2017001880,1,1,1,4000,200,169,,470122,,,,,11,2017,7,1,11,4,5,7,0,3,2,8,3,0,1,1,2,3,3,6,1,1,9,9,9,0,0,9,3,31,311,0,13,1,207423,747651
2017001885,1,1,1,3000,1422,1405,,12130152,,,,,61,2017,6,19,64,4,1,2,1,2,2,9,0,3,1,1,5,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,219888,630777
2017001898,1,1,2,7800,104,,9999,,,,,,11,2017,5,18,91,4,5,5,9,3,2,9,3,0,1,1,4,3,3,5,1,1,9,9,9,0,0,9,3,32,324,99,16,3,196543,709531
2017001899,1,1,3,0,,,,,70,0,655,1225,11,2017,1,21,88,4,5,7,1,3,2,8,0,3,5,1,4,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,216087,756892
2017001900,1,1,4,0,,,,,2,0,200,,20,2017,7,30,62,4,1,1,9,3,3,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,9,99,999,99,99,3,193796,725571
2017001909,1,1,2,3000,995,,14,,,,,,61,2017,6,27,61,4,1,3,9,2,11,9,3,0,1,1,1,3,1,7,1,3,9,9,9,0,0,9,1,11,111,0,12,1,218181,632769
2017001927,1,1,1,8400,403,463,,9110006,,,,,52,2017,7,16,73,4,1,1,1,3,4,8,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,4,44,441,0,14,1,181991,645609
2017001928,1,1,4,0,,,,,40,0,2376,,38,2017,6,1,65,4,1,5,9,3,2,8,0,2,5,1,3,3,1,6,1,1,9,9,9,0,0,9,9,99,999,99,99,1,177533,621450
2017001930,1,1,4,0,,,,,98,0,890,,12,2017,5,13,57,4,1,7,9,3,2,9,3,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,270755,796883
2017001937,1,1,2,3000,4275,,5,,,,,,61,2017,8,6,66,4,1,1,1,3,1,9,0,2,1,0,3,1,1,2,1,1,9,9,9,1,4,9,1,11,111,0,12,1,221883,632162
2017001942,1,1,2,2530,157,,9999,,,,,,52,2017,4,19,83,4,5,4,9,3,11,8,3,0,1,1,3,3,6,7,1,1,9,9,9,0,0,9,4,43,432,99,16,3,183945,650240
2017001945,1,1,2,7200,101,,26,,,,,,52,2017,3,1,76,4,5,4,9,3,1,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,4,44,442,0,16,1,181768,649268
2017001947,1,1,1,6200,302,210,,40031,,,,,20,2017,7,6,39,4,1,5,0,3,2,11,3,0,1,1,3,3,1,5,1,1,9,9,9,0,0,9,5,51,513,0,14,1,175888,658767
2017001948,1,1,2,5000,1203,,2,,,,,,20,2017,10,1,35,4,1,1,9,3,2,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,5,51,511,0,13,1,177951,664432
2017001992,1,1,1,3000,4182,1435,,24770842,,,,,61,2017,1,20,52,4,1,6,1,3,2,9,0,3,1,0,3,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,218564,627325
2017001994,1,1,1,2620,219,210,,140005,,,,,20,2017,3,29,63,4,1,4,0,3,2,8,1,0,1,1,0,3,1,6,1,1,9,9,9,0,0,9,5,51,512,0,16,1,187340,662320
2017001998,1,1,2,531,0,,9999,,,,,,12,2017,6,19,73,4,1,2,9,2,1,9,3,0,1,1,2,3,1,,1,1,9,9,9,1,2,1,2,24,241,99,26,2,231999,750764
2017002000,1,1,2,7700,341,,15,,,,,,14,2017,8,30,83,4,5,4,9,3,1,9,0,2,1,1,3,3,3,,1,1,9,9,9,3,3,2,2,23,234,0,16,1,227344,723991
2017002002,1,1,2,5000,194,,23,,,,,,20,2017,3,24,60,4,1,6,9,3,1,9,0,3,1,0,0,3,1,,1,1,9,9,9,4,3,9,5,51,511,0,13,1,181061,668757
2017002013,1,1,4,0,,,,,317,0,168,,61,2017,2,7,62,4,1,3,9,3,1,8,3,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,200381,587295
2017002014,1,1,4,0,,,,,1,0,336,,61,2017,7,11,12,4,5,3,9,3,6,8,0,3,7,1,3,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,193614,652413
2017002020,1,1,1,7900,185,179,,17150001,,,,,51,2017,10,25,73,4,5,4,9,3,2,9,9,0,0,0,0,5,6,7,9,9,9,9,9,0,0,9,4,42,422,0,13,1,188031,667604
2017002029,1,1,3,0,,,,,8556,0,67,4155,12,2017,3,13,35,4,1,2,0,3,10,5,2,0,4,1,4,3,1,1,2,2,6,2,9,0,0,9,9,99,999,99,99,1,233629,757574
2017002039,1,1,2,4201,0,,9999,,,,,,12,2017,2,24,69,4,1,6,9,3,4,8,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,2,29,291,99,27,2,272172,796603
2017002049,1,1,2,4000,935,,9999,,,,,,11,2017,1,9,43,4,1,2,9,3,1,8,1,0,1,1,2,3,1,6,2,2,9,9,9,3,3,2,3,31,311,0,13,3,200497,745618
2017002053,1,1,1,7000,143,142,,550001,,,,,52,2017,4,12,57,3,1,4,0,3,2,8,1,0,1,1,2,1,1,6,9,1,9,9,9,0,0,9,4,43,432,0,15,1,190296,651686
2017002069,1,1,1,70,339,256,,10150380,,,,,38,2017,9,25,84,4,5,2,9,3,1,9,9,0,0,0,0,5,6,7,9,9,9,9,9,3,3,1,6,61,613,0,13,1,165698,634261
2017002074,1,2,4,0,,,,,417,0,9,,43,2017,8,6,31,4,1,1,9,3,4,8,0,2,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,218736,633149
2017002077,1,1,2,705,,,9999,,,,,,51,2017,6,8,46,4,1,5,9,3,5,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,4,42,422,20,33,2,195360,663104
2017002101,1,1,1,8500,427,428,,8240006,,,,,52,2017,7,28,52,4,1,6,9,3,3,8,0,3,1,1,3,3,1,7,3,1,9,9,9,0,0,9,4,43,432,0,15,1,186416,648682
2017002102,1,1,4,0,,,,,40,0,2495,,52,2017,2,10,47,4,1,6,9,3,2,8,0,2,5,1,3,4,1,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,179030,631715
2017002113,1,1,1,7900,1008,169,,11680115,,,,,51,2017,1,31,81,4,5,3,9,3,2,9,3,0,1,1,3,3,3,1,1,2,9,9,9,0,0,9,4,42,422,0,13,1,187125,666935
2017002124,1,1,4,0,,,,,65,0,281,,11,2017,8,19,70,4,1,7,9,3,8,9,0,2,5,1,4,3,1,,1,1,6,2,9,0,0,9,9,99,999,99,99,1,190541,708953
2017002133,1,1,3,0,,,,,805,806,237,1153,12,2017,2,12,36,4,1,1,9,3,3,8,1,0,4,1,3,3,1,7,2,2,9,9,9,0,0,9,9,99,999,99,99,1,237818,751398
2017002155,1,1,2,5000,1103,,132,,,,,,20,2017,8,13,38,4,1,1,9,3,11,9,1,0,1,1,1,3,1,,1,9,9,9,9,0,0,9,5,51,511,0,13,1,179288,664255
2017002158,1,1,3,0,,,,,20,0,144,8052,20,2017,6,11,57,4,1,1,9,3,11,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,179991,662972
2017002167,1,1,2,3000,501,,1,,,,,,61,2017,6,19,1,4,5,2,1,3,2,8,0,3,1,1,4,3,3,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,221399,631968
2017002170,1,1,4,0,,,,,25,0,2015,,34,2017,4,26,61,4,1,4,9,2,2,8,0,4,5,1,3,3,1,6,1,1,2,5,9,0,0,9,9,99,999,99,99,1,151643,599017
2017002184,1,1,2,7900,221,,9999,,,,,,51,2017,2,14,83,4,5,3,9,3,1,8,0,3,1,1,2,3,3,,1,1,9,9,9,4,3,9,4,42,422,0,13,3,189527,665958
2017002186,1,1,3,0,,,,,768,77,104,1365,14,2017,8,22,86,4,5,3,1,2,2,9,2,0,4,1,4,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,246673,743515
2017002199,1,1,4,0,,,,,4,0,969,,52,2017,8,13,77,4,1,1,9,2,9,8,0,2,7,1,4,3,11,,3,1,9,9,9,0,0,9,9,99,999,99,99,1,210199,777834
2017002228,1,1,2,9000,1001,,9999,,,,,,34,2017,10,10,73,3,5,3,9,3,1,8,1,0,1,1,2,3,6,,1,1,9,9,9,1,2,1,6,62,623,0,13,3,179791,570935
2017002230,1,1,2,3000,1422,,9999,,,,,,61,2017,9,10,54,4,1,1,9,3,3,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,1,11,111,0,12,3,219270,630269
2017002243,1,1,2,6700,112,,13,,,,,,14,2017,6,15,77,4,1,5,9,3,1,8,3,0,1,1,3,3,1,7,1,1,9,9,9,4,3,9,2,22,221,0,16,1,249769,744589
2017002247,1,1,1,5000,4002,1132,,80151678,,,,,20,2017,4,23,46,4,1,1,9,3,2,8,0,1,1,1,2,3,1,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,178701,664806
