pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,KVISH1,KVISH2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA,HODESH_TEUNA,YOM_BE_HODESH,SHAA,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,RAMZOR,HUMRAT_TEUNA,SUG_TEUNA,ZURAT_DEREH,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,BAKARA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X,Y 
2014057013,1,1,2,5000,934,,127,,,,,,20,2014,7,5,25,4,1,7,9,3,4,9,3,0,1,1,3,1,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,1,180308,665655
2014057015,1,1,3,0,,,,,5,40,105,4021,51,2014,7,1,93,4,5,3,1,3,2,8,0,3,5,1,3,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,191061,669820
2014057037,1,1,1,3000,1172,1106,,27730214,,,,,61,2014,12,2,94,4,5,3,1,3,2,9,9,0,0,0,0,5,6,2,9,9,9,9,9,0,0,9,1,11,111,0,12,1,219289,632194
2014057044,1,1,2,2650,111,,9999,,,,,,20,2014,7,1,71,4,1,3,9,3,11,8,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,16,3,186614,670620
2014057052,1,1,1,3000,4431,4452,,23750724,,,,,61,2014,10,11,93,3,5,7,1,3,8,8,0,3,2,1,3,4,3,2,1,1,2,2,9,0,0,9,1,11,111,0,12,1,218650,635857
2014057058,1,1,4,0,,,,,90,0,4020,,14,2014,10,29,31,4,1,4,9,3,2,8,2,0,4,1,4,3,1,6,1,1,9,9,9,0,0,9,9,99,999,99,99,1,255002,732787
2014057061,1,1,2,7900,1006,,7,,,,,,51,2014,9,11,33,4,1,5,9,3,2,8,3,0,1,1,3,4,1,,1,1,9,9,9,0,0,9,4,42,422,0,13,3,187621,667106
2014057067,1,1,2,9100,0,,9999,,,,,,12,2014,11,12,71,4,5,4,9,3,1,8,3,0,1,1,2,3,3,,1,1,9,9,9,4,3,9,2,24,245,0,15,2,209493,768164
2014057076,1,1,1,2640,416,417,,8170007,,,,,51,2014,9,12,27,4,5,6,1,3,2,8,0,3,2,1,3,3,6,2,1,1,9,9,9,0,0,9,4,42,422,0,16,1,197225,667548
2014057079,1,1,1,3000,1508,809,,92870668,,,,,61,2014,6,25,38,4,1,4,0,3,11,8,0,3,1,1,3,1,1,1,1,1,9,9,9,0,0,9,1,11,111,0,12,1,220715,631394
2014057088,1,1,2,3000,236,,9999,,,,,,61,2014,12,23,71,4,5,3,9,3,2,8,3,0,1,1,2,3,6,7,1,1,9,9,9,0,0,9,1,11,111,0,12,3,221251,633671
2014057100,1,1,4,0,,,,,4,0,925,,52,2014,9,3,37,4,1,4,9,3,4,8,0,2,5,1,4,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,174510,644125
2014057155,1,1,2,5000,4056,,5,,,,,,20,2014,6,1,1,4,5,1,9,3,2,9,3,0,1,1,2,3,6,,1,1,9,9,9,0,0,9,5,51,511,0,13,1,181133,661502
2014057160,1,1,1,6600,111,117,,9660011,,,,,20,2014,11,28,5,4,5,6,1,3,11,9,3,0,1,1,2,1,3,2,1,1,9,9,9,0,0,9,5,51,513,0,14,1,181462,658425
2014057161,1,1,2,6200,601,,9999,,,,,,20,2014,9,19,59,4,1,6,9,3,3,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,5,51,513,0,14,3,176494,657550
2014057163,1,1,2,3000,4452,,9999,,,,,,61,2014,10,8,45,2,1,4,9,3,3,9,0,3,1,1,4,3,1,,1,1,9,9,9,0,0,9,1,11,111,0,12,3,219355,634702
2014057164,1,1,3,0,,,,,40,41,2535,719,52,2014,11,16,89,4,5,1,1,3,2,8,0,2,1,1,3,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,177766,634721
2014057186,1,1,3,0,,,,,20,0,170,8054,20,2014,10,20,88,4,5,2,0,3,3,1,0,2,3,1,4,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,181061,665288
2014057212,1,1,1,9000,906,983,,620022,,,,,34,2014,7,15,62,4,1,3,1,3,3,8,0,3,2,1,3,3,1,2,1,1,9,9,9,0,0,9,6,62,623,0,14,1,180417,572146
2014057215,1,1,4,0,,,,,2,0,240,,20,2014,12,5,9,4,5,6,9,3,4,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,182270,674002
2014057224,1,1,2,6400,406,,1,,,,,,20,2014,5,30,1,4,5,6,9,3,3,8,0,3,1,0,3,3,6,2,1,1,9,9,9,0,0,9,5,51,511,0,15,1,184981,674848
2014057230,1,1,4,0,,,,,80,0,1970,,34,2014,11,7,8,4,5,6,9,3,8,5,3,0,1,1,2,3,3,,1,1,5,1,9,0,0,9,9,99,999,99,99,1,211986,573440
2014057235,1,1,2,3000,4342,,9999,,,,,,61,2014,8,24,7,4,5,1,9,3,4,8,3,0,1,1,2,3,3,7,1,1,9,9,9,0,0,9,1,11,111,0,12,3,223400,638678
2014057239,1,1,1,5000,2524,2562,,12500912,,,,,20,2014,11,28,75,4,5,6,1,3,2,9,0,1,1,1,4,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,13,1,180498,663529
2014057241,1,1,4,0,,,,,65,0,180,,11,2014,12,19,67,4,5,6,9,3,3,9,0,2,5,1,3,3,6,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,205735,711148
2014057246,1,1,3,0,,,,,4,551,1368,332,51,2014,7,25,40,4,1,6,0,3,2,9,3,0,5,1,3,3,1,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,189378,682442
2014057273,1,1,2,8400,403,,9999,,,,,,52,2014,11,16,18,4,5,1,9,3,4,9,1,0,1,1,2,3,3,,2,2,2,4,9,0,0,9,4,44,441,0,14,3,182318,644589
2014057277,1,1,2,5000,2022,,28,,,,,,20,2014,5,28,73,4,1,4,9,2,1,9,3,0,1,1,3,4,1,,1,1,9,9,9,1,2,1,5,51,511,0,13,1,176413,660223
2014057278,1,1,2,6600,986,,9999,,,,,,20,2014,5,6,71,1,1,3,9,3,3,8,3,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,5,51,513,0,14,3,178723,656687
2014057283,1,1,2,6400,795,,2,,,,,,20,2014,9,17,29,4,1,4,9,3,4,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,5,51,511,0,15,1,181018,674338
2014057290,1,1,3,0,,,,,77,768,758,1365,14,2014,9,12,63,4,1,6,1,3,2,8,0,3,5,1,5,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,246673,743515
2014057345,1,1,1,3000,1366,1315,,50414,,,,,61,2014,6,19,71,4,1,5,0,3,2,8,3,0,1,1,2,3,1,6,1,1,9,9,9,0,0,9,1,11,111,0,12,1,219965,629270
2014057347,1,1,1,70,278,240,,8240014,,,,,38,2014,8,7,62,4,1,5,0,3,2,8,1,0,1,1,3,3,1,6,1,1,9,9,9,0,0,9,6,61,613,0,13,1,166557,633622
2014057355,1,1,2,3000,1004,,9999,,,,,,61,2014,7,10,29,4,1,5,9,3,1,8,3,0,1,1,1,3,1,7,1,1,9,9,9,3,3,1,1,11,111,0,12,3,218578,632592
2014057380,1,1,2,697,0,,9999,,,,,,51,2014,4,25,79,4,5,6,9,3,3,8,0,2,5,1,3,3,6,2,1,1,9,9,9,0,0,9,4,41,412,16,31,2,198598,692022
2014057388,1,1,3,0,,,,,60,675,2033,1059,14,2014,8,27,27,4,1,4,9,1,2,9,3,0,4,1,5,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,230098,718213
2014057391,1,2,4,0,,,,,367,0,150,,43,2014,9,7,63,4,1,1,9,3,2,9,2,0,2,1,2,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,211443,618103
2014057393,1,1,3,0,,,,,60,40,38,4062,34,2014,6,20,49,4,1,6,9,3,1,9,0,3,4,1,2,3,1,7,1,1,9,9,9,3,3,1,9,99,999,99,99,1,183427,574027
2014057396,1,1,2,469,216,,2,,,,,,52,2014,6,13,58,4,1,6,9,3,4,8,3,0,1,1,2,4,1,,1,1,9,9,9,0,0,9,4,44,441,99,17,1,182519,640921
2014057406,1,2,4,0,,,,,463,0,20,,41,2014,12,28,73,4,5,1,9,3,2,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,205264,651874
2014057407,1,1,1,8400,351,347,,17690052,,,,,52,2014,8,20,72,4,1,4,1,3,2,9,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,4,44,441,0,14,1,181689,644502
2014057410,1,1,1,3000,4275,525,,11230642,,,,,61,2014,7,19,91,4,5,7,1,3,3,9,0,3,1,0,2,3,3,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,221694,632089
2014057425,1,1,2,504,0,,9999,,,,,,12,2014,3,29,59,4,1,7,9,2,1,8,3,0,1,1,2,5,1,7,1,1,9,9,9,8,0,9,2,24,241,99,27,2,219749,752721
2014057426,1,1,2,3000,4254,,9999,,,,,,61,2014,11,12,28,4,1,4,9,3,5,9,3,0,1,0,2,3,1,,1,1,9,9,9,0,0,9,1,11,111,0,12,3,223226,630860
2014057428,1,1,1,8500,502,521,,480011,,,,,52,2014,5,2,87,4,5,6,0,3,1,9,0,3,1,1,2,3,3,1,1,1,9,9,9,1,1,2,4,43,432,0,15,1,187690,647652
2014057430,1,2,2,3780,204,,14,,,,,,43,2014,12,29,33,4,1,2,9,3,3,8,0,3,1,1,3,4,1,,1,1,9,9,9,0,0,9,7,77,777,0,16,1,211632,623301
2014057433,1,1,4,0,,,,,85,0,266,,12,2014,7,22,60,4,1,3,9,3,3,8,3,0,5,1,1,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,233109,760016
2014057434,1,1,1,3000,1021,2012,,15200315,,,,,61,2014,9,14,67,4,1,1,1,3,2,8,0,3,1,1,2,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,216971,630664
2014057436,1,1,2,716,0,,9999,,,,,,51,2014,4,1,28,4,1,3,9,3,3,8,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,4,42,421,20,33,2,198213,679815
2014057450,1,1,3,0,,,,,77,79,498,1355,14,2014,6,5,71,4,1,5,0,3,2,8,0,2,5,1,3,3,1,6,1,1,9,9,9,0,0,9,9,99,999,99,99,1,222132,740397
2014057455,1,1,2,6900,148,,14,,,,,,51,2014,8,17,81,4,5,1,9,3,4,8,0,3,1,1,2,3,3,,1,1,9,9,9,0,0,9,4,42,421,0,15,1,194456,676262
2014057459,1,1,2,3000,4512,,9999,,,,,,61,2014,5,4,39,4,1,1,9,3,2,8,3,0,1,1,1,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,12,3,222099,631175
2014057462,1,1,1,1061,159,,,,,,,,14,2014,12,22,54,4,1,2,1,3,2,8,0,3,1,1,3,3,1,2,2,2,3,1,9,0,0,9,2,23,237,0,16,3,231555,734781
2014057475,1,1,2,5000,2648,,9999,,,,,,20,2014,11,4,61,4,1,3,9,3,1,5,1,0,1,1,0,3,1,7,1,1,9,9,9,4,3,9,5,51,511,0,13,3,180586,662957
2014057477,1,1,2,7100,390,,9999,,,,,,38,2014,8,23,83,4,5,7,9,3,1,9,9,0,0,0,0,5,6,,9,9,9,9,9,3,3,1,6,61,614,0,14,3,159827,621964
2014057478,1,1,4,0,,,,,38,0,120,,61,2014,8,17,68,4,1,1,9,3,2,9,3,0,4,1,4,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,194832,623575
2014057484,1,1,2,7400,701,,9999,,,,,,51,2014,12,22,57,4,1,2,9,3,1,9,3,0,1,1,2,3,1,7,1,1,9,9,4,9,0,9,4,41,411,0,14,2,187313,691447
2014057499,1,1,2,1292,0,,9999,,,,,,12,2014,6,15,14,4,5,1,9,3,8,9,3,0,1,1,2,4,3,7,1,1,6,3,9,0,0,9,2,24,246,99,27,2,214092,759331
2014057500,1,1,2,4000,865,,9999,,,,,,11,2014,7,5,48,4,1,7,9,3,2,9,0,1,1,1,3,3,1,6,1,1,9,9,9,0,0,9,3,31,311,0,13,3,200130,746628
2014057507,1,1,1,2600,123,560,,8590001,,,,,33,2014,12,28,53,4,1,1,0,3,4,9,1,0,1,1,2,3,1,1,1,1,8,2,9,0,0,9,6,62,625,0,16,1,195425,386887
2014057516,1,1,1,7400,993,949,,210053,,,,,51,2014,11,20,69,4,5,5,1,3,1,8,0,2,1,1,3,3,3,2,1,1,9,9,9,9,0,9,4,41,411,0,14,1,186316,687478
2014057562,1,1,1,7900,136,1027,,11790115,,,,,51,2014,7,18,65,4,1,6,1,3,15,8,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,4,42,422,0,13,1,187985,667402
2014057563,1,1,2,5000,835,,9999,,,,,,20,2014,11,19,89,4,5,4,9,3,2,8,3,0,1,1,2,3,3,6,1,1,9,9,9,0,0,9,5,51,511,0,13,3,181142,666947
2014057565,1,1,3,0,,,,,6,531,1450,4195,51,2014,11,11,89,4,5,3,9,3,3,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,196320,671830
2014057605,1,1,2,7400,304,,9,,,,,,51,2014,11,2,36,4,1,1,9,2,1,8,0,3,1,1,2,4,1,,1,1,9,9,9,2,2,1,4,41,411,0,14,1,186675,693730
2014057608,1,1,2,3000,108,,9999,,,,,,61,2014,9,12,57,4,1,6,9,2,1,8,0,2,1,1,2,3,1,,1,1,9,9,9,1,2,2,1,11,111,0,12,2,220873,632228
2014057613,1,1,1,70,165,180,,7760007,,,,,38,2014,8,19,71,4,1,3,1,3,1,9,0,3,1,1,4,3,1,2,1,1,9,9,9,3,4,1,6,61,613,0,13,1,167374,634121
2014057628,1,1,2,3000,4150,,9999,,,,,,61,2014,6,19,65,4,1,5,9,3,5,8,3,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,1,11,111,0,12,3,223643,631669
2014057629,1,1,4,0,,,,,89,0,170,,12,2014,10,28,76,4,5,3,9,3,2,8,0,3,4,1,4,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,225444,769193
2014057659,1,1,4,0,,,,,85,0,160,,12,2014,9,20,88,4,5,7,9,2,10,9,3,0,5,1,4,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,223453,757944
2014057662,1,1,2,5000,272,,53,,,,,,20,2014,6,16,65,4,1,2,9,3,2,8,1,0,1,1,3,3,1,7,1,1,9,9,9,0,0,9,5,51,511,0,13,1,183715,668227
2014057675,1,1,1,4000,265,160,,17920121,,,,,11,2014,10,1,31,4,1,4,0,3,1,8,3,0,1,1,3,3,1,6,1,1,9,9,9,4,9,9,3,31,311,0,13,1,206703,747714
2014057677,1,1,4,0,,,,,8833,0,10,,12,2014,12,6,55,4,1,7,9,3,2,9,3,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,217249,768545
2014057689,1,1,2,6400,705,,20,,,,,,20,2014,8,12,13,4,5,3,9,3,11,9,0,4,1,1,0,3,3,,1,1,9,9,9,0,0,9,5,51,511,0,15,1,181727,675028
2014057694,1,1,4,0,,,,,77,0,638,,14,2014,11,11,61,4,1,3,9,3,4,8,0,2,5,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,235336,740964
2014057730,1,1,1,7100,632,641,,8230008,,,,,38,2014,10,26,57,4,1,1,0,1,1,8,0,3,1,1,2,3,1,6,1,1,9,9,9,4,3,1,6,61,614,0,14,1,158615,618306
2014057743,1,1,2,5000,2648,,76,,,,,,20,2014,9,10,82,4,5,4,9,3,2,8,2,0,1,1,4,3,3,,1,1,9,9,9,0,0,9,5,51,511,0,13,1,181392,662955
2014057755,1,1,2,638,0,,9999,,,,,,51,2014,10,8,10,2,5,4,9,3,2,8,3,0,1,1,2,3,3,,1,1,9,9,9,0,0,9,4,41,412,0,26,2,198071,688244
2014057758,1,1,1,5000,1991,1992,,340731,,,,,20,2014,6,24,76,4,1,3,9,3,2,9,3,0,1,1,0,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,1,176875,661999
2014057759,1,1,2,5000,456,,10,,,,,,20,2014,11,16,62,4,1,1,9,3,4,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,5,51,511,0,13,1,178771,666340
2014057785,1,1,2,3000,4752,,9999,,,,,,61,2014,12,30,30,4,1,3,9,2,12,8,0,3,1,1,2,3,1,,1,1,9,9,9,0,0,9,1,11,111,0,12,3,223608,637331
2014057795,1,1,4,0,,,,,89,0,170,,12,2014,5,22,73,4,1,5,9,3,2,8,3,0,5,1,4,3,1,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,225444,769193
2014057796,1,1,1,5000,729,731,,8560346,,,,,20,2014,10,14,47,3,1,3,9,3,2,8,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,1,179163,664832
2014057803,1,1,2,5000,1994,,160,,,,,,20,2014,6,10,56,4,1,3,9,3,15,9,3,0,1,1,3,3,1,7,1,1,9,9,9,0,0,9,5,51,511,0,13,1,176671,660968
2014057815,1,1,3,0,,,,,65,650,73,1083,11,2014,5,31,43,4,1,7,1,3,3,8,0,2,5,1,3,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,196639,706172
2014057820,1,1,1,5000,1011,126,,20810113,,,,,20,2014,11,14,5,4,5,6,1,3,2,8,1,0,1,1,4,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,13,1,180583,668891
2014057855,1,1,2,489,0,,9999,,,,,,14,2014,12,29,2,4,5,2,9,2,9,9,2,0,1,1,4,3,3,6,1,1,9,9,9,0,0,9,2,23,237,99,28,2,235151,733000
2014057860,1,1,2,5000,710,,91,,,,,,20,2014,8,23,83,4,5,7,9,3,1,9,9,0,0,0,0,5,6,,9,9,9,9,7,0,0,9,5,51,511,0,13,1,179256,665732
2014057864,1,1,1,7400,328,306,,400021,,,,,51,2014,11,24,35,4,1,2,0,3,2,9,0,3,1,1,3,3,1,5,1,1,9,9,9,0,0,9,4,41,411,0,14,1,187285,693601
2014057874,1,1,1,5000,1201,1202,,30521,,,,,20,2014,7,5,88,4,5,7,0,3,2,8,1,0,1,1,2,3,3,5,1,1,9,9,9,0,0,9,5,51,511,0,13,1,178210,664422
2014057904,1,1,2,5000,1352,,9999,,,,,,20,2014,12,15,67,4,5,2,9,3,15,8,3,0,1,1,2,3,6,,1,1,9,9,9,0,0,9,5,51,511,0,13,3,177838,662816
2014057906,1,1,1,9700,191,101,,21800004,,,,,51,2014,10,20,87,4,5,2,1,3,2,9,0,2,1,1,2,3,5,2,1,1,9,9,9,0,0,9,4,42,421,0,15,1,190329,671692
2014057951,1,1,1,6200,508,521,,8020033,,,,,20,2014,9,9,66,4,1,3,1,3,2,9,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,5,51,513,0,14,1,176684,657660
2014057956,1,1,1,7400,238,210,,670022,,,,,51,2014,5,20,59,4,1,3,0,3,2,9,3,0,1,1,2,3,1,5,1,1,9,9,9,0,0,9,4,41,411,0,14,1,187228,694375
2014057970,1,1,2,8600,1125,,1,,,,,,20,2014,10,30,31,4,1,5,9,3,1,8,3,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,5,51,512,0,14,1,184255,664471
2014057976,1,1,2,654,0,,9999,,,,,,11,2014,6,30,78,4,1,2,9,3,3,9,0,1,1,1,2,3,1,7,1,1,9,9,9,0,0,9,3,32,323,99,27,2,205138,712413
2014057982,1,1,2,5000,2155,,17,,,,,,20,2014,7,10,85,4,5,5,9,3,3,8,0,2,1,1,2,3,3,,1,1,9,9,9,0,0,9,5,51,511,0,13,1,177509,661361
2014057986,1,1,2,6800,301,,9999,,,,,,11,2014,5,16,36,4,1,6,9,3,2,9,0,3,1,1,4,3,1,,1,1,9,9,9,0,0,9,3,31,311,0,15,3,210401,745014
2014057998,1,1,3,0,,,,,4,581,1545,361,51,2014,9,16,64,4,1,3,1,3,2,8,0,3,5,1,4,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,191120,700030
2014058019,1,1,2,4000,621,,9999,,,,,,11,2014,5,28,26,4,1,4,9,3,10,8,0,3,2,1,3,3,1,,1,1,9,9,9,0,0,9,3,31,311,0,13,3,199531,743709
2014058046,1,1,4,0,,,,,2,0,600,,11,2014,12,5,19,4,5,6,9,3,4,8,0,2,6,1,3,3,5,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,190342,707144
2014058055,1,1,1,7900,928,905,,11890117,,,,,51,2014,11,22,94,4,5,7,1,3,1,8,3,0,3,1,3,3,3,2,1,2,9,9,9,1,4,2,4,42,422,0,13,1,187802,666479
2014058069,1,1,2,7300,765,,4,,,,,,14,2014,5,16,52,4,1,6,9,3,4,8,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,2,23,237,0,25,1,228000,733698
2014058081,1,1,1,7800,266,221,,8270003,,,,,11,2014,12,4,56,4,1,5,0,3,1,9,0,3,1,1,3,3,1,1,1,1,9,9,9,3,3,1,3,32,324,99,16,1,196365,708666
2014058107,1,1,2,5000,1040,,52,,,,,,20,2014,7,7,72,4,1,2,9,2,2,11,1,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,1,179505,665021
2014058130,1,1,2,5000,2454,,9999,,,,,,20,2014,10,12,65,3,1,1,9,3,1,8,1,0,1,1,2,3,1,,1,1,9,9,7,0,0,9,5,51,511,0,13,3,179177,661139
2014058151,1,1,2,8600,802,,9999,,,,,,20,2014,12,20,77,4,5,7,9,3,1,9,9,0,0,0,0,5,6,,9,9,9,9,9,4,3,9,5,51,512,0,14,3,182724,665711
2014058153,1,1,4,0,,,,,25,0,1950,,34,2014,10,1,56,4,1,4,9,3,8,8,0,3,5,1,3,3,1,7,1,1,6,2,9,0,0,9,9,99,999,99,99,1,170507,582297
2014058157,1,1,2,654,,,9999,,,,,,11,2014,11,29,91,4,5,7,9,3,9,8,3,0,4,4,2,3,5,,1,5,9,9,9,0,0,9,3,32,323,99,27,2,205138,712413
2014058159,1,1,1,7900,144,145,,17360001,,,,,51,2014,7,15,63,4,1,3,0,2,2,8,3,0,1,1,3,3,1,5,1,1,9,9,9,0,0,9,4,42,422,0,13,1,189660,668225
2014058169,1,1,1,2660,184,188,,360002,,,,,52,2014,8,1,59,4,1,6,0,3,1,8,3,0,1,1,3,3,1,7,1,1,9,9,9,0,0,9,4,44,441,0,16,1,175767,642257
2014058177,1,1,4,0,,,,,44,0,330,,52,2014,11,3,23,4,5,2,9,3,4,9,0,3,5,1,3,3,5,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,183789,655606
2014058188,1,1,1,2400,111,116,,8140009,,,,,20,2014,10,13,69,3,1,2,0,3,15,8,3,0,1,1,1,4,1,1,1,1,9,9,9,0,0,9,5,51,512,0,16,1,187612,659820
2014058195,1,1,4,0,,,,,4,0,1450,,51,2014,9,27,29,4,1,7,9,1,3,8,0,2,5,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,190935,690652
2014058200,1,1,4,0,,,,,805,0,140,,12,2014,5,11,41,4,1,1,9,3,4,8,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,229686,751724
2014058230,1,1,1,8300,307,540,,20260001,,,,,52,2014,10,21,90,4,5,3,1,3,2,8,0,3,3,1,5,3,3,2,1,1,3,2,9,0,0,9,4,44,442,0,13,1,181392,650755
2014058234,1,1,3,0,,,,,85,854,211,1397,12,2014,12,25,66,4,1,5,1,3,2,9,0,2,5,1,4,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,228486,758817
2014058235,1,2,4,0,,,,,60,0,1493,,41,2014,11,5,63,4,1,4,9,1,3,9,1,0,4,1,3,3,1,,2,2,9,9,9,0,0,9,9,99,999,99,99,1,219244,677549
2014058243,1,2,4,0,,,,,5,0,350,,41,2014,5,14,27,4,1,4,9,3,4,8,0,2,4,1,4,3,1,,1,1,6,2,9,0,0,9,9,99,999,99,99,1,214027,668377
2014058253,1,1,1,4000,912,816,,9680514,,,,,11,2014,8,24,81,4,5,1,9,3,1,9,0,3,1,1,3,4,3,,1,1,9,9,7,0,0,9,3,31,311,0,13,1,199629,745617
2014058262,1,1,2,5000,2601,,9999,,,,,,20,2014,5,30,65,4,1,6,9,3,17,9,0,3,1,1,0,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,3,182297,662417
2014058274,1,1,1,5000,2378,2371,,13320815,,,,,20,2014,5,21,35,4,1,4,0,3,4,9,0,3,1,1,0,3,1,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,178938,662484
2014058277,1,1,3,0,,,,,55,444,78,3437,51,2014,6,28,41,4,1,7,1,3,2,9,0,2,5,1,3,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,196152,675364
2014058298,1,1,2,8600,108,,43,,,,,,20,2014,9,11,45,4,1,5,9,2,1,9,2,0,1,1,3,3,1,,1,1,9,9,9,1,2,1,5,51,512,0,14,1,181975,666190
2014058307,1,1,2,6500,1005,,9999,,,,,,11,2014,12,23,76,4,5,3,9,3,1,8,0,3,1,1,3,3,3,7,1,1,9,9,9,3,3,1,3,32,324,0,15,3,193808,704220
2014058309,1,1,1,7900,107,110,,9710014,,,,,51,2014,10,14,73,3,5,3,0,3,1,8,0,3,1,1,3,3,6,1,1,1,9,9,9,3,3,1,4,42,422,0,13,1,190177,667015
2014058337,1,1,2,8000,0,,9999,,,,,,12,2014,6,6,55,4,1,6,9,3,2,9,0,3,1,1,3,3,1,6,1,1,9,9,9,0,0,9,2,21,212,0,16,2,247575,763379
2014058341,1,1,2,1292,0,,9999,,,,,,12,2014,6,10,31,4,1,3,9,3,1,9,3,0,1,1,3,3,1,,1,1,9,9,9,3,3,1,2,24,246,99,27,2,214092,759331
2014058348,1,2,4,0,,,,,508,0,127,,41,2014,6,5,47,4,1,5,9,1,10,5,2,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,239622,673983
2014058361,1,1,1,469,120,147,,240068,,,,,52,2014,9,27,83,4,5,7,9,3,3,8,0,4,1,1,2,3,3,7,1,1,9,9,9,0,0,9,4,44,441,99,17,1,183005,640779
2014058364,1,1,2,7400,306,,9999,,,,,,51,2014,8,28,39,4,1,5,9,3,1,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,4,41,411,0,14,3,187286,693600
2014058389,1,1,1,8300,656,672,,20390623,,,,,52,2014,6,25,64,4,1,4,9,3,1,5,1,0,1,1,2,3,1,7,1,1,9,9,9,3,3,1,4,44,442,0,13,1,183352,650608
2014058391,1,1,2,5000,1939,,3,,,,,,20,2014,5,3,41,4,1,7,9,3,3,8,3,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,1,176619,660573
2014058426,1,2,4,0,,,,,446,0,100,,41,2014,5,6,71,1,1,3,9,3,4,9,3,0,4,1,0,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,205097,654463
2014058427,1,1,2,6600,113,,9999,,,,,,20,2014,9,17,71,4,1,4,9,3,12,8,1,0,1,1,2,3,1,6,1,1,9,9,9,0,0,9,5,51,513,0,14,3,181620,657865
