,id,fcode_type,yishuv_symbol,yishuv_name,school_name,school_latin_name,usg,usg_code,e_ord,n_ord,longitude,latitude,geom,data_year,prdct_ver,x,y
447,65109635,252,482,בועיינה-נוג'ידאת,חטיבת ביניים ותיכון - נוג'ידאת,,13,5320,235101.9335,745939.5601,35.37156407,32.80811616,0101000020e6100000638254698faf4140d848af5970674040,2014,,235101.9335,745939.5601
448,65109542,252,482,בועיינה-נוג'ידאת,בית ספר - אלארזי,,13,5310,233863.9181,745638.2818,35.35834068,32.80541649,0101000020e610000094b67e1bdead4140c41a36e317674040,2014,,233863.9181,745638.2818
449,65109636,252,482,בועיינה-נוג'ידאת,בית ספר יסודי - אלנאגאה,,13,5310,234412.7586,745918.0198,35.36420517,32.80793153,0101000020e6100000911767469eae4140ed60e54c6a674040,2014,,234412.7586,745918.0198
450,65108849,252,4001,בוקעאתא,בית ספר יסודי,,13,5310,272702.4097,789584.1466,35.7755571,33.20044647,0101000020e61000001e577e7445e34140d49fdc3aa8994040,2014,,272702.4097,789584.1466
451,65108887,252,4001,בוקעאתא,בית ספר חטיבת ביניים,,13,5320,272580.7858,790394.4914,35.7743001,33.20775846,0101000020e61000000f6503441ce341406b9547d4979a4040,2014,,272580.7858,790394.4914
452,65108955,252,4001,בוקעאתא,בית ספר חטיבת ביניים בוקעאתא,,13,5310,273292.3423,789682.9234,35.7818895,33.20130784,0101000020e6100000fbca83f414e441403c9d8e74c4994040,2014,,273292.3423,789682.9234
453,65109491,252,998,ביר אל-מכסור,בית ספר - ביר אל מכסור ג,,13,5310,220990.3698,742760.3992,35.22088439,32.7795601,0101000020e61000009b9f8ff0459c41401d6217a0c8634040,2014,,220990.3698,742760.3992
454,65109257,252,998,ביר אל-מכסור,בית ספר - ביר אל מכסור,,13,5320,221619.7724,742685.5649,35.22760244,32.77888426,0101000020e61000001825a613229d4140da08bc7ab2634040,2014,,221619.7724,742685.5649
455,54447386,252,998,ביר אל-מכסור,בית ספר - ביר אל מכסור,,13,5330,221626.0625,742605.115,35.22766939,32.77815883,0101000020e6100000d62c4445249d4140c9f862b59a634040,2014,,221626.0625,742605.115
456,54452087,252,998,ביר אל-מכסור,בית ספר - ביר אל מכסור ב,,13,5310,220978.4776,742707.5476,35.22075737,32.77908355,0101000020e610000020400ac7419c4140010d8002b9634040,2014,,220978.4776,742707.5476
457,54448313,252,466,בית דגן,בית ספר - שדות,,13,5310,184275.5132,656585.092,34.83219648,32.00192428,0101000020e610000021b90c6a856a41408cd5070e3f004040,2014,,184275.5132,656585.092
458,54448585,252,466,בית דגן,"בית ספר - רמב""ם",,13,5310,184205.1231,656408.4564,34.83145801,32.0003292,0101000020e61000003f7950376d6a4140ef9d87c90a004040,2014,,184205.1231,656408.4564
459,60590847,252,723,בית הגדי,בית ספר - בית גדי,,13,5310,162380.8678,592472.4191,34.60423385,31.42286317,0101000020e61000006e71e888574d414038d5bdc2406c3f40,2014,,162380.8678,592472.4191
460,54450139,252,288,בית יהושע,גן ילדים - גני גלית,,13,5305,187087.5305,685040.037,34.86099496,32.25860817,0101000020e6100000449c3515356e4140705090121a214040,2014,,187087.5305,685040.037
461,54451557,252,288,בית יהושע,"בית ספר - אזורי ע""ש ד""ר חיים ויצמן",,13,5310,187621.291,684950.0667,34.86666244,32.25781213,0101000020e61000005c3c7acbee6e4140596ee5fcff204040,-1,,187621.291,684950.0667
462,54447208,252,326,בית יצחק-שער חפר,בית ספר - בית יצחק,,13,5310,189678.2361,693366.4154,34.88822793,32.3337635,0101000020e6100000345feb73b17141409c8c2ac3b82a4040,-1,,189678.2361,693366.4154
463,60590843,252,598,בית קמה,בית ספר - אזורי ניצני הנגב,,13,5310,177239.2848,595218.8707,34.76038192,31.44826911,0101000020e6100000526fdb3154614140cc41afc3c1723f40,2014,,177239.2848,595218.8707
464,60590707,252,365,בית קשת,בית ספר שדה - אלון תבור,,13,5411,238147.9995,734601.0334,35.40385999,32.70582934,0101000020e6100000409b24afb1b34140bbeda59d585a4040,-1,,238147.9995,734601.0334
465,60590719,252,365,בית קשת,בית ספר - שדה גליל תחתון,,13,5310,238195.2697,734614.8773,35.40436441,32.70595337,0101000020e6100000e44e8636c2b34140545316ae5c5a4040,-1,,238195.2697,734614.8773
466,60590718,252,365,בית קשת,בית ספר שדה - גליל תחתון,,13,5411,238063.2802,734635.1831,35.40295713,32.7061387,0101000020e61000001f85671994b341405078bfc0625a4040,2014,,238063.2802,734635.1831
467,65109595,252,1162,בית רימון,גן ילדים - בית רימון,,13,5305,231084.3074,742936.6969,35.32862885,32.78108936,0101000020e6100000d4a2998210aa41400f3a74bcfa634040,2014,,231084.3074,742936.6969
468,54451265,252,9200,בית שאן,"בית ספר מיוחד - ממ""ד גולני",,13,5310,247307.4779,710810.8963,35.50083952,32.49111712,0101000020e6100000e07867821bc04140ee7300eddc3e4040,2014,,247307.4779,710810.8963
469,54451205,252,9200,בית שאן,בית ספר - אזורית בית שאן,,13,5337,246938.1499,710673.3182,35.496906,32.48988572,0101000020e6100000d597a59d9abf4140b5164593b43e4040,-1,,246938.1499,710673.3182
470,54449754,252,9200,בית שאן,גן ילדים - מוסדות עוד יוסף חי,,13,5305,246956.4718,711070.9808,35.49711254,32.49347111,0101000020e6100000a2dd3a62a1bf4140447cb30f2a3f4040,-1,,246956.4718,711070.9808
471,54446590,252,9200,בית שאן,בית ספר מאיר לארכיאולוגיה,,13,5300,247475.586,710985.7764,35.50263333,32.49268984,0101000020e6100000631df94956c041408cefee75103f4040,2014,,247475.586,710985.7764
472,54453127,252,9200,בית שאן,בית ספר - תפארת משה,,13,5310,246513.7592,711835.8406,35.49242408,32.50037894,0101000020e610000073ae93c007bf41401d74c76a0c404040,-1,,246513.7592,711835.8406
473,60590874,252,9200,בית שאן,גן ילדים - גני מזוז,,13,5305,246947.0672,711098.038,35.49701326,32.49371533,0101000020e61000006eb068219ebf414022f15d10323f4040,-1,,246947.0672,711098.038
474,54449731,252,9200,בית שאן,בית ספר - טכנולוגי עתיד,,13,5330,246561.5271,711435.4868,35.49292085,32.49676767,0101000020e61000001d22c90718bf4140182e4015963f4040,-1,,246561.5271,711435.4868
475,54449851,252,9200,בית שאן,בית ספר - אדיר לבנות,,13,5312,246757.7412,712407.7678,35.49503681,32.5055302,0101000020e610000012a2be5d5dbf4140f611ae36b5404040,-1,,246757.7412,712407.7678
476,54447800,252,9200,בית שאן,בית ספר - מקיף אורט,,13,5330,247355.5141,711202.803,35.50136222,32.49464985,0101000020e6100000cb2c21a32cc04140545cb0af503f4040,2014,,247355.5141,711202.803
477,54453090,252,9200,בית שאן,גן ילדים - גן יראה אור,,13,5305,247000.6941,711146.7298,35.49758527,32.49415307,0101000020e610000088cfc6dfb0bf41401b6f6568403f4040,2014,,247000.6941,711146.7298
478,54447538,252,9200,בית שאן,קרית חינוך זבולון המר,,13,5300,247488.8543,710351.0308,35.50275562,32.48696582,0101000020e6100000dee3d04b5ac04140bd955fe5543e4040,2014,,247488.8543,710351.0308
479,54452229,252,9200,בית שאן,בית ספר - חווה חקלאית בית שאן,,13,5310,247156.9106,711218.6295,35.49924953,32.49479753,0101000020e61000005af29968e7bf4140ecbe8486553f4040,2014,,247156.9106,711218.6295
480,54448516,252,9200,בית שאן,"בית ספר - ממ""ד נועם נריה",,13,5312,246889.7966,710625.5114,35.49639015,32.48945583,0101000020e61000003d2762b689bf4140e057177da63e4040,2014,,246889.7966,710625.5114
481,54450124,252,9200,בית שאן,בית ספר - תומר,,13,5310,246530.8062,711792.746,35.49260424,32.49998993,0101000020e6100000e155dea70dbf4140f4d686abff3f4040,2014,,246530.8062,711792.746
482,54452562,252,9200,בית שאן,בית ספר - תחכמוני,,13,5310,246711.2602,711589.7772,35.49451852,32.49815529,0101000020e61000004a5503624cbf41409070738dc33f4040,2014,,246711.2602,711589.7772
483,65108795,252,9200,בית שאן,בית ספר - גלבוע,,13,5310,247200.3281,711318.5872,35.49971444,32.49569779,0101000020e6100000c9918ca4f6bf4140ef5f7206733f4040,2014,,247200.3281,711318.5872
484,54447315,252,9200,בית שאן,"בית ספר - תורני רמב""ם",,13,5312,246231.5999,712070.5057,35.48942837,32.50250181,0101000020e61000003a71bd96a5be4140be10b4fa51404040,-1,,246231.5999,712070.5057
485,54448550,252,2610,בית שמש,בית ספר - הקריה מנוחה ונחלה,,13,5310,199697.8308,627734.8096,34.99599415,31.74211958,0101000020e6100000f0a07ebc7c7f41403ed27d8cfbbd3f40,2013,,199697.8308,627734.8096
486,54449866,252,2610,בית שמש,גן ילדים - גני סולם,,13,5305,198479.5694,628880.0017,34.98311306,31.7524257,0101000020e6100000397c14a6d67d41407f2b7ef89ec03f40,2013,,198479.5694,628880.0017
487,54450785,252,2610,בית שמש,גן ילדים - גן תהילה,,13,5305,199305.0261,624753.25,34.99191021,31.71522372,0101000020e61000005e42ece9f67e414035b9d6e618b73f40,2013,,199305.0261,624753.25
488,54452193,252,2610,בית שמש,"בית ספר - ברנקו וייס ע""ש שייבר",,13,5330,199207.8196,628685.5318,34.99080329,31.75068502,0101000020e6100000dca867a4d27e4140427fbae42cc03f40,-1,,199207.8196,628685.5318
489,54451207,252,2610,בית שמש,בית ספר - תפארת החיים,,13,5312,199503.9004,628869.6501,34.99392441,31.75235068,0101000020e6100000b3d241ea387f41402eb9dd0d9ac03f40,2013,,199503.9004,628869.6501
490,54452522,252,2610,בית שמש,גן ילדים - גן הדובדבן,,13,5305,197757.9824,628024.3317,34.97551619,31.74469547,0101000020e61000005f62eab6dd7c41401d21c15ca4be3f40,2013,,197757.9824,628024.3317
491,54449463,252,2610,בית שמש,גן ילדים - גן רקפת,,13,5305,198415.5675,627651.5017,34.982464,31.74134542,0101000020e6100000a9bf5e61c17d41407bf03dd0c8bd3f40,-1,,198415.5675,627651.5017
492,54450851,252,2610,בית שמש,בית ספר - לוין,,13,5312,198676.8971,627771.5119,34.98521928,31.74243249,0101000020e61000008d7e55aa1b7e4140b009400e10be3f40,2014,,198676.8971,627771.5119
493,54452453,252,2610,בית שמש,"בית ספר - חב""ד בנים",,13,5312,199429.3896,625984.3867,34.99319708,31.72632885,0101000020e6100000968af814217f41402ce400b0f0b93f40,2014,,199429.3896,625984.3867
494,64844324,252,2610,בית שמש,בית ספר - תורה ויראה זבחי יצחק בנים,,13,5312,199691.3715,626262.1974,34.99595574,31.72883882,0101000020e610000020c8497a7b7f41408af44f2e95ba3f40,2013,,199691.3715,626262.1974
495,65107288,252,2610,בית שמש,דרכי דוד,,13,5340,198939.9274,627064.5994,34.98800992,31.73606201,0101000020e61000000543eb1b777e41402dc7548f6ebc3f40,2014,,198939.9274,627064.5994
496,65107290,252,2610,בית שמש,בית מדרש דחסיד צאנד,,13,5300,199280.6791,626855.2631,34.99161002,31.73418018,0101000020e61000009924bf13ed7e4140ad78763bf3bb3f40,2014,,199280.6791,626855.2631
497,54450005,252,2610,בית שמש,כולל - ס.פאולא,,13,5340,200107.3395,627184.1924,35.00032666,31.73716088,0101000020e61000002a0239b40a804140977d4f93b6bc3f40,2013,,200107.3395,627184.1924
